restaurant_name,restaurant_address,restaurant_latitude,restaurant_longitude,restaurant_tel,restaurant_url,drink_name,drink_price
梅田 なだ万茶寮,大阪府大阪市北区梅田２-２-２２　ハービスPLAZA ENT５階,34.6984253,135.4926758,06-4797-3311,https://www.hotpepper.jp/strJ000724936/,ケンダルジャクソン　ジンファンデル,10890（税サ込）
梅田 なだ万茶寮,大阪府大阪市北区梅田２-２-２２　ハービスPLAZA ENT５階,34.6984253,135.4926758,06-4797-3311,https://www.hotpepper.jp/strJ000724936/,キャンティ　クラシコ（ペポリ）,8228（税サ込）
梅田 なだ万茶寮,大阪府大阪市北区梅田２-２-２２　ハービスPLAZA ENT５階,34.6984253,135.4926758,06-4797-3311,https://www.hotpepper.jp/strJ000724936/,ロッソ　ディ　モンタルチーノ（ヴァルディカヴァ）,11495（税サ込）
梅田 なだ万茶寮,大阪府大阪市北区梅田２-２-２２　ハービスPLAZA ENT５階,34.6984253,135.4926758,06-4797-3311,https://www.hotpepper.jp/strJ000724936/,バローロ　（プルノット）,19360（税サ込）
梅田 なだ万茶寮,大阪府大阪市北区梅田２-２-２２　ハービスPLAZA ENT５階,34.6984253,135.4926758,06-4797-3311,https://www.hotpepper.jp/strJ000724936/,シレーニ　セラー　セレクション　ピノ　ノワール,7260（税サ込）
梅田 なだ万茶寮,大阪府大阪市北区梅田２-２-２２　ハービスPLAZA ENT５階,34.6984253,135.4926758,06-4797-3311,https://www.hotpepper.jp/strJ000724936/,クラギーレンジ　テ　カフ　ギムブレット　グレーヴェルズ　ヴィンヤード,10285（税サ込）
梅田 なだ万茶寮,大阪府大阪市北区梅田２-２-２２　ハービスPLAZA ENT５階,34.6984253,135.4926758,06-4797-3311,https://www.hotpepper.jp/strJ000724936/,アサヒ　スーパードライ（レギュラー）,968（税サ込） 
梅田 なだ万茶寮,大阪府大阪市北区梅田２-２-２２　ハービスPLAZA ENT５階,34.6984253,135.4926758,06-4797-3311,https://www.hotpepper.jp/strJ000724936/,アサヒ　ドライゼロ（小瓶）,847（税サ込）
梅田 なだ万茶寮,大阪府大阪市北区梅田２-２-２２　ハービスPLAZA ENT５階,34.6984253,135.4926758,06-4797-3311,https://www.hotpepper.jp/strJ000724936/,竹鶴　ピュアモルト（シングル）,968（税サ込） 
梅田 なだ万茶寮,大阪府大阪市北区梅田２-２-２２　ハービスPLAZA ENT５階,34.6984253,135.4926758,06-4797-3311,https://www.hotpepper.jp/strJ000724936/,鹿児島　なだ万　芋（グラス）,787（税サ込）
梅田 なだ万茶寮,大阪府大阪市北区梅田２-２-２２　ハービスPLAZA ENT５階,34.6984253,135.4926758,06-4797-3311,https://www.hotpepper.jp/strJ000724936/,富乃宝山（グラス）,908（税サ込）
梅田 なだ万茶寮,大阪府大阪市北区梅田２-２-２２　ハービスPLAZA ENT５階,34.6984253,135.4926758,06-4797-3311,https://www.hotpepper.jp/strJ000724936/,枕崎（グラス）,787（税サ込）
梅田 なだ万茶寮,大阪府大阪市北区梅田２-２-２２　ハービスPLAZA ENT５階,34.6984253,135.4926758,06-4797-3311,https://www.hotpepper.jp/strJ000724936/,金黒（グラス）,787（税サ込） 
梅田 なだ万茶寮,大阪府大阪市北区梅田２-２-２２　ハービスPLAZA ENT５階,34.6984253,135.4926758,06-4797-3311,https://www.hotpepper.jp/strJ000724936/,吟麗玄海（グラス）,787（税サ込） 
梅田 なだ万茶寮,大阪府大阪市北区梅田２-２-２２　ハービスPLAZA ENT５階,34.6984253,135.4926758,06-4797-3311,https://www.hotpepper.jp/strJ000724936/,大分県　なだ万　麦（グラス）,787（税サ込）  
梅田 なだ万茶寮,大阪府大阪市北区梅田２-２-２２　ハービスPLAZA ENT５階,34.6984253,135.4926758,06-4797-3311,https://www.hotpepper.jp/strJ000724936/,鹿児島　なだ万　麦（ハーフボトル）,3388（税サ込） 
梅田 なだ万茶寮,大阪府大阪市北区梅田２-２-２２　ハービスPLAZA ENT５階,34.6984253,135.4926758,06-4797-3311,https://www.hotpepper.jp/strJ000724936/,佐藤　麦（グラス）,968（税サ込） 
梅田 なだ万茶寮,大阪府大阪市北区梅田２-２-２２　ハービスPLAZA ENT５階,34.6984253,135.4926758,06-4797-3311,https://www.hotpepper.jp/strJ000724936/,宮崎県　中々（グラス）,968（税サ込） 
梅田 なだ万茶寮,大阪府大阪市北区梅田２-２-２２　ハービスPLAZA ENT５階,34.6984253,135.4926758,06-4797-3311,https://www.hotpepper.jp/strJ000724936/,鶯屋　蜂蜜梅酒,847（税サ込） 
梅田 なだ万茶寮,大阪府大阪市北区梅田２-２-２２　ハービスPLAZA ENT５階,34.6984253,135.4926758,06-4797-3311,https://www.hotpepper.jp/strJ000724936/,福島県　花春　辛口純米　一合,1089（税サ込）
梅田 なだ万茶寮,大阪府大阪市北区梅田２-２-２２　ハービスPLAZA ENT５階,34.6984253,135.4926758,06-4797-3311,https://www.hotpepper.jp/strJ000724936/,宮城県　浦霞　純米　一合,1331（税サ込） 
梅田 なだ万茶寮,大阪府大阪市北区梅田２-２-２２　ハービスPLAZA ENT５階,34.6984253,135.4926758,06-4797-3311,https://www.hotpepper.jp/strJ000724936/,広島県　賀茂鶴　純米吟醸　一合,1331（税サ込）
梅田 なだ万茶寮,大阪府大阪市北区梅田２-２-２２　ハービスPLAZA ENT５階,34.6984253,135.4926758,06-4797-3311,https://www.hotpepper.jp/strJ000724936/,静岡県　開運　純米吟醸　一合,1452（税サ込） 
梅田 なだ万茶寮,大阪府大阪市北区梅田２-２-２２　ハービスPLAZA ENT５階,34.6984253,135.4926758,06-4797-3311,https://www.hotpepper.jp/strJ000724936/,山口県　獺祭　純米大吟醸　磨き三割九分　一合,2420（税サ込） 
梅田 なだ万茶寮,大阪府大阪市北区梅田２-２-２２　ハービスPLAZA ENT５階,34.6984253,135.4926758,06-4797-3311,https://www.hotpepper.jp/strJ000724936/,ウーロン茶,484（税サ込） 
梅田 なだ万茶寮,大阪府大阪市北区梅田２-２-２２　ハービスPLAZA ENT５階,34.6984253,135.4926758,06-4797-3311,https://www.hotpepper.jp/strJ000724936/,柚子みつ,605（税サ込） 
梅田 なだ万茶寮,大阪府大阪市北区梅田２-２-２２　ハービスPLAZA ENT５階,34.6984253,135.4926758,06-4797-3311,https://www.hotpepper.jp/strJ000724936/,コカコーラ,605（税サ込） 
梅田 なだ万茶寮,大阪府大阪市北区梅田２-２-２２　ハービスPLAZA ENT５階,34.6984253,135.4926758,06-4797-3311,https://www.hotpepper.jp/strJ000724936/,ジンジャーエール,605（税サ込）
梅田 なだ万茶寮,大阪府大阪市北区梅田２-２-２２　ハービスPLAZA ENT５階,34.6984253,135.4926758,06-4797-3311,https://www.hotpepper.jp/strJ000724936/,オレンジジュース,726（税サ込）
梅田 なだ万茶寮,大阪府大阪市北区梅田２-２-２２　ハービスPLAZA ENT５階,34.6984253,135.4926758,06-4797-3311,https://www.hotpepper.jp/strJ000724936/,コーヒー,726（税サ込） 
梅田 なだ万茶寮,大阪府大阪市北区梅田２-２-２２　ハービスPLAZA ENT５階,34.6984253,135.4926758,06-4797-3311,https://www.hotpepper.jp/strJ000724936/,フェッラレッレ　ナティア（ナチュラルミネラルウォーター）500ml,847（税サ込） 
梅田 なだ万茶寮,大阪府大阪市北区梅田２-２-２２　ハービスPLAZA ENT５階,34.6984253,135.4926758,06-4797-3311,https://www.hotpepper.jp/strJ000724936/,バドワ（スパークリングウォーター）500ml,847（税サ込）
憩酒屋 ひょうたんや　グランフロント大阪,大阪府大阪市北区大深町３-１グランフロント大阪 北館６F,34.7053446,135.4945926,06-6359-4545,https://www.hotpepper.jp/strJ001106385/,〔泡盛〕琉球王　古酒（昭和57年製造）,30ml：3000
憩酒屋 ひょうたんや　グランフロント大阪,大阪府大阪市北区大深町３-１グランフロント大阪 北館６F,34.7053446,135.4945926,06-6359-4545,https://www.hotpepper.jp/strJ001106385/,《泡》アルフレッド・ベズリー　ブリュット（フランス　シャンパーニュ地方）,g;lass:800
憩酒屋 ひょうたんや　グランフロント大阪,大阪府大阪市北区大深町３-１グランフロント大阪 北館６F,34.7053446,135.4945926,06-6359-4545,https://www.hotpepper.jp/strJ001106385/,《泡》ドメーヌ・カーネロス　ブリュット・ヴィンテージ（アメリカ　カリフォルニア州）,bottle:5200
憩酒屋 ひょうたんや　グランフロント大阪,大阪府大阪市北区大深町３-１グランフロント大阪 北館６F,34.7053446,135.4945926,06-6359-4545,https://www.hotpepper.jp/strJ001106385/,《泡》ダンザンテ　プロセッコ　エクストラ・ドライ（イタリア　ヴェネト州）,bottle:3400
憩酒屋 ひょうたんや　グランフロント大阪,大阪府大阪市北区大深町３-１グランフロント大阪 北館６F,34.7053446,135.4945926,06-6359-4545,https://www.hotpepper.jp/strJ001106385/,《泡》テタンジェ　ブリュット・レゼルプ,bottle:11000
憩酒屋 ひょうたんや　グランフロント大阪,大阪府大阪市北区大深町３-１グランフロント大阪 北館６F,34.7053446,135.4945926,06-6359-4545,https://www.hotpepper.jp/strJ001106385/,《白》ハウスワイン　モンカロ（イタリア　マルケ州）,g;lass:400
憩酒屋 ひょうたんや　グランフロント大阪,大阪府大阪市北区大深町３-１グランフロント大阪 北館６F,34.7053446,135.4945926,06-6359-4545,https://www.hotpepper.jp/strJ001106385/,《白》ベロニア　ビウラ（スペイン　リオハ地方）,g;lass:600
憩酒屋 ひょうたんや　グランフロント大阪,大阪府大阪市北区大深町３-１グランフロント大阪 北館６F,34.7053446,135.4945926,06-6359-4545,https://www.hotpepper.jp/strJ001106385/,《白》マウント・ネルソン　ソービニヨン・ブラン（ニュージーランド　マールボロ地区）,g;lass:800
憩酒屋 ひょうたんや　グランフロント大阪,大阪府大阪市北区大深町３-１グランフロント大阪 北館６F,34.7053446,135.4945926,06-6359-4545,https://www.hotpepper.jp/strJ001106385/,《白》コンチャイトロ　シャルドネ　マルケス・デ・カーサ・コンチャ（チリ）,glass:700
憩酒屋 ひょうたんや　グランフロント大阪,大阪府大阪市北区大深町３-１グランフロント大阪 北館６F,34.7053446,135.4945926,06-6359-4545,https://www.hotpepper.jp/strJ001106385/,《白》ヴィレ・クレッセ　ドメーヌ・ド・ロアリー,glass:900
憩酒屋 ひょうたんや　グランフロント大阪,大阪府大阪市北区大深町３-１グランフロント大阪 北館６F,34.7053446,135.4945926,06-6359-4545,https://www.hotpepper.jp/strJ001106385/,《赤》ハウスワイン　モンカロ（イタリア　マルケ州）,glass:400
憩酒屋 ひょうたんや　グランフロント大阪,大阪府大阪市北区大深町３-１グランフロント大阪 北館６F,34.7053446,135.4945926,06-6359-4545,https://www.hotpepper.jp/strJ001106385/,《赤》ベロニア　クリアンサ（スペイン　リオハ地方）,glass:600
憩酒屋 ひょうたんや　グランフロント大阪,大阪府大阪市北区大深町３-１グランフロント大阪 北館６F,34.7053446,135.4945926,06-6359-4545,https://www.hotpepper.jp/strJ001106385/,《赤》コトー・ブルギニョン　ルイ・ジャド（フランス　ブルゴーニュ地方）,glass:800
憩酒屋 ひょうたんや　グランフロント大阪,大阪府大阪市北区大深町３-１グランフロント大阪 北館６F,34.7053446,135.4945926,06-6359-4545,https://www.hotpepper.jp/strJ001106385/,《赤》コンチャイトロ　カベルネ・ソーヴィニヨン　マルケス・デ・カーサ・コンチャ（チリ）,glass:700
憩酒屋 ひょうたんや　グランフロント大阪,大阪府大阪市北区大深町３-１グランフロント大阪 北館６F,34.7053446,135.4945926,06-6359-4545,https://www.hotpepper.jp/strJ001106385/,《赤》レ・ヴォルテ　デル・オルネライア（イタリア　トスカーナ州）,glass:900
焼鳥屋　鳥貴族　北新地店,大阪府大阪市北区西天満２－１０－２　Ｂ１F,34.696506,135.5017745,050-5449-8419,https://www.hotpepper.jp/strJ001006367/,翠ジンソーダ,‐
焼鳥屋　鳥貴族　北新地店,大阪府大阪市北区西天満２－１０－２　Ｂ１F,34.696506,135.5017745,050-5449-8419,https://www.hotpepper.jp/strJ001006367/,紀州の南高梅酒,‐
焼鳥屋　鳥貴族　北新地店,大阪府大阪市北区西天満２－１０－２　Ｂ１F,34.696506,135.5017745,050-5449-8419,https://www.hotpepper.jp/strJ001006367/,黒霧島(芋),‐
焼鳥屋　鳥貴族　北新地店,大阪府大阪市北区西天満２－１０－２　Ｂ１F,34.696506,135.5017745,050-5449-8419,https://www.hotpepper.jp/strJ001006367/,よかいち(麦),‐
焼鳥屋　鳥貴族　北新地店,大阪府大阪市北区西天満２－１０－２　Ｂ１F,34.696506,135.5017745,050-5449-8419,https://www.hotpepper.jp/strJ001006367/,松竹梅 豪快 純米酒 (カップ酒),‐
料理酒房　しょうち　梅田店,大阪府大阪市北区太融寺町８‐１０　梅田高速ビルＢ１Ｆ,34.7014643,135.5021961,06-6362-7677,https://www.hotpepper.jp/strJ000741908/,生ビール（中・小）/瓶ビール（中・小）/レッドアイ/シャンディーガフ,400580円
料理酒房　しょうち　梅田店,大阪府大阪市北区太融寺町８‐１０　梅田高速ビルＢ１Ｆ,34.7014643,135.5021961,06-6362-7677,https://www.hotpepper.jp/strJ000741908/,日本酒,一合450
料理酒房　しょうち　梅田店,大阪府大阪市北区太融寺町８‐１０　梅田高速ビルＢ１Ｆ,34.7014643,135.5021961,06-6362-7677,https://www.hotpepper.jp/strJ000741908/,竹鶴12年ピュアモルト（ウイスキー）,シングル530
料理酒房　しょうち　梅田店,大阪府大阪市北区太融寺町８‐１０　梅田高速ビルＢ１Ｆ,34.7014643,135.5021961,06-6362-7677,https://www.hotpepper.jp/strJ000741908/,ジムビーム8年ブラック（ウイスキー）,シングル600
料理酒房　しょうち　梅田店,大阪府大阪市北区太融寺町８‐１０　梅田高速ビルＢ１Ｆ,34.7014643,135.5021961,06-6362-7677,https://www.hotpepper.jp/strJ000741908/,ヘネシー（ブランデー）,シングル650
料理酒房　しょうち　梅田店,大阪府大阪市北区太融寺町８‐１０　梅田高速ビルＢ１Ｆ,34.7014643,135.5021961,06-6362-7677,https://www.hotpepper.jp/strJ000741908/,チンザノ,各580 
料理酒房　しょうち　梅田店,大阪府大阪市北区太融寺町８‐１０　梅田高速ビルＢ１Ｆ,34.7014643,135.5021961,06-6362-7677,https://www.hotpepper.jp/strJ000741908/,ウォッカベース,各580 
サントリーバー＆ダイニング 北新地 水響亭,大阪府大阪市北区曽根崎新地1-3-30北新地幸田ビルB2F,34.69651,135.5018094,050-5816-6442,https://www.hotpepper.jp/strJ000012581/,白州 HAKUSYU,・
サントリーバー＆ダイニング 北新地 水響亭,大阪府大阪市北区曽根崎新地1-3-30北新地幸田ビルB2F,34.69651,135.5018094,050-5816-6442,https://www.hotpepper.jp/strJ000012581/,THE MACALLAN ザ・マッカラン,・
サントリーバー＆ダイニング 北新地 水響亭,大阪府大阪市北区曽根崎新地1-3-30北新地幸田ビルB2F,34.69651,135.5018094,050-5816-6442,https://www.hotpepper.jp/strJ000012581/,BOWMORE ボウモア,・
サントリーバー＆ダイニング 北新地 水響亭,大阪府大阪市北区曽根崎新地1-3-30北新地幸田ビルB2F,34.69651,135.5018094,050-5816-6442,https://www.hotpepper.jp/strJ000012581/,BALLANTINE'S バランタイン,・
サントリーバー＆ダイニング 北新地 水響亭,大阪府大阪市北区曽根崎新地1-3-30北新地幸田ビルB2F,34.69651,135.5018094,050-5816-6442,https://www.hotpepper.jp/strJ000012581/,MAKER'S MARK メーカーズマーク,・
サントリーバー＆ダイニング 北新地 水響亭,大阪府大阪市北区曽根崎新地1-3-30北新地幸田ビルB2F,34.69651,135.5018094,050-5816-6442,https://www.hotpepper.jp/strJ000012581/,JIM BEAM BLACK ジムビーム・ブラックラベル,・
ISTANBUL NazaR　　（イスタンブール　ナザール）,大阪府大阪市北区曽根崎新地１-8-7 梅紫津ビル3F,34.6974732,135.5000327,06-6344-0433,https://www.hotpepper.jp/strJ000762786/,瓶ビール,中550
ISTANBUL NazaR　　（イスタンブール　ナザール）,大阪府大阪市北区曽根崎新地１-8-7 梅紫津ビル3F,34.6974732,135.5000327,06-6344-0433,https://www.hotpepper.jp/strJ000762786/,ラク,グラス650
ISTANBUL NazaR　　（イスタンブール　ナザール）,大阪府大阪市北区曽根崎新地１-8-7 梅紫津ビル3F,34.6974732,135.5000327,06-6344-0433,https://www.hotpepper.jp/strJ000762786/,バーボン,グラス600
ISTANBUL NazaR　　（イスタンブール　ナザール）,大阪府大阪市北区曽根崎新地１-8-7 梅紫津ビル3F,34.6974732,135.5000327,06-6344-0433,https://www.hotpepper.jp/strJ000762786/,トルコワイン（赤・白）,グラス各650
ISTANBUL NazaR　　（イスタンブール　ナザール）,大阪府大阪市北区曽根崎新地１-8-7 梅紫津ビル3F,34.6974732,135.5000327,06-6344-0433,https://www.hotpepper.jp/strJ000762786/,スパークリングワイン（ロゼ／白）,各1300
ISTANBUL NazaR　　（イスタンブール　ナザール）,大阪府大阪市北区曽根崎新地１-8-7 梅紫津ビル3F,34.6974732,135.5000327,06-6344-0433,https://www.hotpepper.jp/strJ000762786/,アンゴラ（赤／白）,各3500
ISTANBUL NazaR　　（イスタンブール　ナザール）,大阪府大阪市北区曽根崎新地１-8-7 梅紫津ビル3F,34.6974732,135.5000327,06-6344-0433,https://www.hotpepper.jp/strJ000762786/,ブズバー（赤）,グラス900
ISTANBUL NazaR　　（イスタンブール　ナザール）,大阪府大阪市北区曽根崎新地１-8-7 梅紫津ビル3F,34.6974732,135.5000327,06-6344-0433,https://www.hotpepper.jp/strJ000762786/,セレクション（白／赤）,グラス各900
ISTANBUL NazaR　　（イスタンブール　ナザール）,大阪府大阪市北区曽根崎新地１-8-7 梅紫津ビル3F,34.6974732,135.5000327,06-6344-0433,https://www.hotpepper.jp/strJ000762786/,オキュズギョズ（赤）,グラス1800
ISTANBUL NazaR　　（イスタンブール　ナザール）,大阪府大阪市北区曽根崎新地１-8-7 梅紫津ビル3F,34.6974732,135.5000327,06-6344-0433,https://www.hotpepper.jp/strJ000762786/,カレジック・カラス（赤）,グラス1800
ISTANBUL NazaR　　（イスタンブール　ナザール）,大阪府大阪市北区曽根崎新地１-8-7 梅紫津ビル3F,34.6974732,135.5000327,06-6344-0433,https://www.hotpepper.jp/strJ000762786/,ナーリンジェ（白）,グラス1800
ISTANBUL NazaR　　（イスタンブール　ナザール）,大阪府大阪市北区曽根崎新地１-8-7 梅紫津ビル3F,34.6974732,135.5000327,06-6344-0433,https://www.hotpepper.jp/strJ000762786/,チャイ,300 (税抜）
ISTANBUL NazaR　　（イスタンブール　ナザール）,大阪府大阪市北区曽根崎新地１-8-7 梅紫津ビル3F,34.6974732,135.5000327,06-6344-0433,https://www.hotpepper.jp/strJ000762786/,エルマチャイ,300 (税抜）
ISTANBUL NazaR　　（イスタンブール　ナザール）,大阪府大阪市北区曽根崎新地１-8-7 梅紫津ビル3F,34.6974732,135.5000327,06-6344-0433,https://www.hotpepper.jp/strJ000762786/,ソフトドリンク 各種,300(税抜）
ふかもと　西梅田店,大阪府大阪市北区角田町梅田地下街２‐８,34.7031238,135.499504,06-6312-3192,https://www.hotpepper.jp/strJ000447113/,チリ産　赤/カリテラ　カベルネソーヴィニヨン：白/カリテラ　シャルドネ,ハーフ/1260
ふかもと　西梅田店,大阪府大阪市北区角田町梅田地下街２‐８,34.7031238,135.499504,06-6312-3192,https://www.hotpepper.jp/strJ000447113/,ロック、水割り,S/315W/630
バー リード,大阪府大阪市北区芝田１-1-35 大阪新阪急ホテルB1F,34.7048993,135.4975376,06-6372-5330,https://www.hotpepper.jp/strJ000704394/,モエ・エ・シャンドン・モエ・アンペリアル,（Bottle）14500
カラオケ　ビッグエコー　お初天神店,大阪府大阪市北区曽根崎２-8-15,34.7000017,135.5008199,06-6360-7776,https://www.hotpepper.jp/strJ001193929/,角　ロック/水割り,-
カラオケ　ビッグエコー　お初天神店,大阪府大阪市北区曽根崎２-8-15,34.7000017,135.5008199,06-6360-7776,https://www.hotpepper.jp/strJ001193929/,ブラックニッカクリア　ロック/水割り,-
カラオケ　ビッグエコー　お初天神店,大阪府大阪市北区曽根崎２-8-15,34.7000017,135.5008199,06-6360-7776,https://www.hotpepper.jp/strJ001193929/,ジムビーム　ロック/水割り,-
カラオケ　ビッグエコー　お初天神店,大阪府大阪市北区曽根崎２-8-15,34.7000017,135.5008199,06-6360-7776,https://www.hotpepper.jp/strJ001193929/,知多　ロック/水割り,-
カラオケ　ビッグエコー　お初天神店,大阪府大阪市北区曽根崎２-8-15,34.7000017,135.5008199,06-6360-7776,https://www.hotpepper.jp/strJ001193929/,◆追加◆,-
quatre lapin 北梅田（中津）,大阪府大阪市北区中津１-16-25-1F,34.7120734,135.4962865,080-9123-9191,https://www.hotpepper.jp/strJ001192025/,ボトルワイン,3740～
quatre lapin 北梅田（中津）,大阪府大阪市北区中津１-16-25-1F,34.7120734,135.4962865,080-9123-9191,https://www.hotpepper.jp/strJ001192025/,グラスワイン,660～
quatre lapin 北梅田（中津）,大阪府大阪市北区中津１-16-25-1F,34.7120734,135.4962865,080-9123-9191,https://www.hotpepper.jp/strJ001192025/,フレーバービール各種,990～
quatre lapin 北梅田（中津）,大阪府大阪市北区中津１-16-25-1F,34.7120734,135.4962865,080-9123-9191,https://www.hotpepper.jp/strJ001192025/,竹鶴,770～
quatre lapin 北梅田（中津）,大阪府大阪市北区中津１-16-25-1F,34.7120734,135.4962865,080-9123-9191,https://www.hotpepper.jp/strJ001192025/,梅酒,660～
BAR-Z,大阪府大阪市北区曽根崎新地１-３-28　谷安テジーナビル４F,34.6976556,135.4967097,06-6348-0009,https://www.hotpepper.jp/strJ001136129/,ボトル,5000～
BAR-Z,大阪府大阪市北区曽根崎新地１-３-28　谷安テジーナビル４F,34.6976556,135.4967097,06-6348-0009,https://www.hotpepper.jp/strJ001136129/,カクテル各種,700～
BlueHole　（ブルーホール）,大阪府大阪市北区曽根崎２－５－３０　ポンヌーボービル５Ｆ,34.69942,135.5017542,06-6316-4747,https://www.hotpepper.jp/strJ000012637/,【赤】カッシェロ・デル・ディアブロ　メルロー,グラス800
BlueHole　（ブルーホール）,大阪府大阪市北区曽根崎２－５－３０　ポンヌーボービル５Ｆ,34.69942,135.5017542,06-6316-4747,https://www.hotpepper.jp/strJ000012637/,【赤】クロス・デ・ロス・シエテ,ボトル8000
BlueHole　（ブルーホール）,大阪府大阪市北区曽根崎２－５－３０　ポンヌーボービル５Ｆ,34.69942,135.5017542,06-6316-4747,https://www.hotpepper.jp/strJ000012637/,【白】カッシェロ・デル・ディアブロ　ソーヴィニヨン・ブラン,グラス800
BlueHole　（ブルーホール）,大阪府大阪市北区曽根崎２－５－３０　ポンヌーボービル５Ｆ,34.69942,135.5017542,06-6316-4747,https://www.hotpepper.jp/strJ000012637/,【白】ウィリアム　フェーブル　シャブリ,ボトル8000
BlueHole　（ブルーホール）,大阪府大阪市北区曽根崎２－５－３０　ポンヌーボービル５Ｆ,34.69942,135.5017542,06-6316-4747,https://www.hotpepper.jp/strJ000012637/,【スパークリング】シャンドン・ブリュット,ボトル6000
BlueHole　（ブルーホール）,大阪府大阪市北区曽根崎２－５－３０　ポンヌーボービル５Ｆ,34.69942,135.5017542,06-6316-4747,https://www.hotpepper.jp/strJ000012637/,【スパークリング】サンテロ”天使のアスティ”スプマンテ,ボトル4500
BlueHole　（ブルーホール）,大阪府大阪市北区曽根崎２－５－３０　ポンヌーボービル５Ｆ,34.69942,135.5017542,06-6316-4747,https://www.hotpepper.jp/strJ000012637/,【シャンパン】ランソン・ブラックラベル・ブリュットモエ・エ・シャンドン・ブリュット・アンベリア,ボトル15000
BlueHole　（ブルーホール）,大阪府大阪市北区曽根崎２－５－３０　ポンヌーボービル５Ｆ,34.69942,135.5017542,06-6316-4747,https://www.hotpepper.jp/strJ000012637/,【シャンパン】モエ・エ・シャンドン・ロゼ・アンベリア,ボトル18000
BlueHole　（ブルーホール）,大阪府大阪市北区曽根崎２－５－３０　ポンヌーボービル５Ｆ,34.69942,135.5017542,06-6316-4747,https://www.hotpepper.jp/strJ000012637/,ジョン・コリンズ／ミントジュレップ,950円/1200
BlueHole　（ブルーホール）,大阪府大阪市北区曽根崎２－５－３０　ポンヌーボービル５Ｆ,34.69942,135.5017542,06-6316-4747,https://www.hotpepper.jp/strJ000012637/,ブランデー・フィックス／ハーバード・クーラー,1000円/950
蛸之徹,大阪府大阪市北区梅田１‐９‐２０大阪マルビルＢ２,34.6998287,135.4970207,06-6345-0301,https://www.hotpepper.jp/strJ000448654/,ノンアルコールビール　,380　
蛸之徹,大阪府大阪市北区梅田１‐９‐２０大阪マルビルＢ２,34.6998287,135.4970207,06-6345-0301,https://www.hotpepper.jp/strJ000448654/,ライムサワー　,ｓ350/ｗ480
蛸之徹,大阪府大阪市北区梅田１‐９‐２０大阪マルビルＢ２,34.6998287,135.4970207,06-6345-0301,https://www.hotpepper.jp/strJ000448654/,レモンサワー,ｓ350/ｗ480
蛸之徹,大阪府大阪市北区梅田１‐９‐２０大阪マルビルＢ２,34.6998287,135.4970207,06-6345-0301,https://www.hotpepper.jp/strJ000448654/,メロンサワー,ｓ350/ｗ480
蛸之徹,大阪府大阪市北区梅田１‐９‐２０大阪マルビルＢ２,34.6998287,135.4970207,06-6345-0301,https://www.hotpepper.jp/strJ000448654/,梅サワー,ｓ350/ｗ480
蛸之徹,大阪府大阪市北区梅田１‐９‐２０大阪マルビルＢ２,34.6998287,135.4970207,06-6345-0301,https://www.hotpepper.jp/strJ000448654/,烏龍ハイ,ｓ350/ｗ480
蛸之徹,大阪府大阪市北区梅田１‐９‐２０大阪マルビルＢ２,34.6998287,135.4970207,06-6345-0301,https://www.hotpepper.jp/strJ000448654/,カルピスサワー,ｓ350/ｗ480
蛸之徹,大阪府大阪市北区梅田１‐９‐２０大阪マルビルＢ２,34.6998287,135.4970207,06-6345-0301,https://www.hotpepper.jp/strJ000448654/,蛸之徹サワー,ｓ450/ｗ580
蛸之徹,大阪府大阪市北区梅田１‐９‐２０大阪マルビルＢ２,34.6998287,135.4970207,06-6345-0301,https://www.hotpepper.jp/strJ000448654/,焼酎（ロック・お湯割）,ｓ350/ｗ500
蛸之徹,大阪府大阪市北区梅田１‐９‐２０大阪マルビルＢ２,34.6998287,135.4970207,06-6345-0301,https://www.hotpepper.jp/strJ000448654/,麦焼酎（ロック・お湯割）,ｓ400/ｗ550
蛸之徹,大阪府大阪市北区梅田１‐９‐２０大阪マルビルＢ２,34.6998287,135.4970207,06-6345-0301,https://www.hotpepper.jp/strJ000448654/,芋焼酎（ロック・お湯割）,ｓ400/ｗ550
蛸之徹,大阪府大阪市北区梅田１‐９‐２０大阪マルビルＢ２,34.6998287,135.4970207,06-6345-0301,https://www.hotpepper.jp/strJ000448654/,酒（一級）　,1合350/2合680
蛸之徹,大阪府大阪市北区梅田１‐９‐２０大阪マルビルＢ２,34.6998287,135.4970207,06-6345-0301,https://www.hotpepper.jp/strJ000448654/,ウイスキー　,ｓ450/ｗ550
蛸之徹,大阪府大阪市北区梅田１‐９‐２０大阪マルビルＢ２,34.6998287,135.4970207,06-6345-0301,https://www.hotpepper.jp/strJ000448654/,ハイボール　,ｓ350/ｗ500
心水,大阪府大阪市北区堂島２‐１‐２４ 堂島アーバンライフ１Ｆ,34.6961477,135.4942244,06-4797-9555,https://www.hotpepper.jp/strJ000013823/,レ・タンヌ（赤／白）,グラス600
心水,大阪府大阪市北区堂島２‐１‐２４ 堂島アーバンライフ１Ｆ,34.6961477,135.4942244,06-4797-9555,https://www.hotpepper.jp/strJ000013823/,レ・タンヌ（赤／白）,ボトル2800
心水,大阪府大阪市北区堂島２‐１‐２４ 堂島アーバンライフ１Ｆ,34.6961477,135.4942244,06-4797-9555,https://www.hotpepper.jp/strJ000013823/,【秘酒】十四代、久保田、綿屋、黒牛、千代の園,各800
