name,adress,lat,lng,tel,url,menu,price
ノガラッツァ,大阪府 大阪市北区 中之島 3-3-23 中之島ダイビル  2F,34.6931156,135.4935985,06-6225-2950,https://tabelog.com/osaka/A2701/A270102/27014598/dtlmenu/drink/,アサヒプレミアム生ビール熟撰(グラス),800
はまじま,大阪府 大阪市北区 堂島浜 1-1-8,34.6952097,135.500063,050-5890-1236,https://tabelog.com/osaka/A2701/A270102/27004668/dtlmenu/drink/,アサヒ・スーパードライ (中瓶),770
蛸之徹 角田店,大阪府 大阪市北区 角田町 1-10 くろふねビル　１Ｆ,34.7043079,135.5011282,050-5869-8099,https://tabelog.com/osaka/A2701/A270101/27000283/dtlmenu/drink/,アサヒ中瓶ビール,610
蛸之徹 マルビル店,大阪府 大阪市北区 梅田 1-9-20 大阪マルビル  B2F,34.6997768,135.4969056,050-5872-3847,https://tabelog.com/osaka/A2701/A270101/27003686/dtlmenu/drink/,アサヒ中瓶ビール,610
キュイジーヌ・MA,大阪府 大阪市北区 堂島 1-3-8 堂島リンデンビル  1Ｆ,34.6964857,135.4979799,06-6345-2206,https://tabelog.com/osaka/A2701/A270101/27011707/dtlmenu/drink/,アサヒ熟撰 小瓶,600
鉄板焼　季流,大阪府 大阪市北区 梅田 3-1-1 ホテルグランヴィア大阪  19F,34.701726,135.4963754,050-5590-9124,https://tabelog.com/osaka/A2701/A270101/27008704/dtlmenu/drink/,アサヒ熟撰(生)プレミアムビール,1200
北新地 名門,大阪府 大阪市北区 曾根崎新地1-4-25 新地MDビル 2F・3F,34.6978827,135.4965992,050-5597-5550,https://tabelog.com/osaka/A2701/A270101/27111765/dtlmenu/drink/,アサヒ熟撰(生ビール),1100
40スカイバー＆ラウンジ,大阪府 大阪市北区 中之島 3-2-4 中之島フェスティバルタワー・ウェスト コンラッド大阪 40F,34.6935357,135.4957224,06-6222-0111,https://tabelog.com/osaka/A2701/A270102/27097670/dtlmenu/drink/,アサヒ生,2100
石挽き十割蕎麦 玄盛 北新地本店,大阪府 大阪市北区 曽根崎新地 1-10-6 北新地シリウスビル 1～4F,34.6982594,135.4988228,050-5595-6682,https://tabelog.com/osaka/A2701/A270101/27104902/dtlmenu/drink/,アサヒ生ビール,550
あなごや 炭火 ざく,大阪府 大阪市北区 西天満 4-15-1,34.6975637,135.5015701,050-5594-9558,https://tabelog.com/osaka/A2701/A270102/27089844/dtlmenu/drink/,アサヒ生ビール,550
しまなみふれんち Murakami,大阪府 大阪市北区 天神橋 1-13-15 大阪グリーン会館 102,34.6945848,135.5122193,050-5456-1294,https://tabelog.com/osaka/A2701/A270103/27100646/dtlmenu/drink/,アサヒ生ビール マルエフ,770
グリル異人館 大阪駅前第3ビル店,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B1F 100,34.6988257,135.4992804,06-6455-5033,https://tabelog.com/osaka/A2701/A270101/27085473/dtlmenu/drink/,アサヒ生ビール マルエフ黒生 【中】￥549(税込),499
蛸之徹 マルビル店,大阪府 大阪市北区 梅田 1-9-20 大阪マルビル  B2F,34.6997768,135.4969056,050-5872-3847,https://tabelog.com/osaka/A2701/A270101/27003686/dtlmenu/drink/,アサヒ生ビール(中),540
蛸之徹 角田店,大阪府 大阪市北区 角田町 1-10 くろふねビル　１Ｆ,34.7043079,135.5011282,050-5869-8099,https://tabelog.com/osaka/A2701/A270101/27000283/dtlmenu/drink/,アサヒ生ビール(中),540
蛸之徹 角田店,大阪府 大阪市北区 角田町 1-10 くろふねビル　１Ｆ,34.7043079,135.5011282,050-5869-8099,https://tabelog.com/osaka/A2701/A270101/27000283/dtlmenu/drink/,アサヒ生ビール(大),720
蛸之徹 マルビル店,大阪府 大阪市北区 梅田 1-9-20 大阪マルビル  B2F,34.6997768,135.4969056,050-5872-3847,https://tabelog.com/osaka/A2701/A270101/27003686/dtlmenu/drink/,アサヒ生ビール(大),720
蛸之徹 角田店,大阪府 大阪市北区 角田町 1-10 くろふねビル　１Ｆ,34.7043079,135.5011282,050-5869-8099,https://tabelog.com/osaka/A2701/A270101/27000283/dtlmenu/drink/,アサヒ生ビール(小),420
蛸之徹 マルビル店,大阪府 大阪市北区 梅田 1-9-20 大阪マルビル  B2F,34.6997768,135.4969056,050-5872-3847,https://tabelog.com/osaka/A2701/A270101/27003686/dtlmenu/drink/,アサヒ生ビール(小),420
グリル異人館 大阪駅前第3ビル店,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B1F 100,34.6988257,135.4992804,06-6455-5033,https://tabelog.com/osaka/A2701/A270101/27085473/dtlmenu/drink/,アサヒ生ビールマルエフ 【中】￥549(税込),499
串焼き 焼とんyaたゆたゆ お初天神店,大阪府 大阪市北区 曽根崎 2-10-7 1F,34.7009597,135.5007968,050-5571-6865,https://tabelog.com/osaka/A2701/A270101/27084212/dtlmenu/drink/,アサヒ青生ビール,605
焼とんya たゆたゆ 天満,大阪府 大阪市北区 天神橋 5-1-15 上田ビル,34.7067172,135.5120613,050-5590-6537,https://tabelog.com/osaka/A2701/A270103/27090831/dtlmenu/drink/,アサヒ青生ビール,520
蛸之徹 角田店,大阪府 大阪市北区 角田町 1-10 くろふねビル　１Ｆ,34.7043079,135.5011282,050-5869-8099,https://tabelog.com/osaka/A2701/A270101/27000283/dtlmenu/drink/,アサヒ黒瓶ビール小,450
蛸之徹 マルビル店,大阪府 大阪市北区 梅田 1-9-20 大阪マルビル  B2F,34.6997768,135.4969056,050-5872-3847,https://tabelog.com/osaka/A2701/A270101/27003686/dtlmenu/drink/,アサヒ黒瓶ビール小,450
おもてなし茶屋　咲扇,大阪府 大阪市北区 曽根崎新地 1-1-9 谷安キャバリエーレビル,34.6978481,135.498431,06-6348-5557,https://tabelog.com/osaka/A2701/A270102/27042295/dtlmenu/drink/,アサヒ黒生,600
焼とんya たゆたゆ 天満,大阪府 大阪市北区 天神橋 5-1-15 上田ビル,34.7067172,135.5120613,050-5590-6537,https://tabelog.com/osaka/A2701/A270103/27090831/dtlmenu/drink/,アサヒ黒生ビール,520
大幸庵 玄,大阪府 大阪市北区 堂島 1-2-2 堂栄ビル　１Ｆ,34.6962122,135.4995908,06-6344-5655,https://tabelog.com/osaka/A2701/A270101/27018661/dtlmenu/drink/,エビス,650
鶏割烹 ならや,大阪府 大阪市北区 曽根崎新地 1-7-8 新日本新地ビル本館 3F,34.6970511,135.5001156,050-5596-4987,https://tabelog.com/osaka/A2701/A270101/27107513/dtlmenu/drink/,エビス,880
あなごと日本酒 なかむら,大阪府 大阪市北区 天神橋 3-3-14,34.7005326,135.511293,050-5593-2951,https://tabelog.com/osaka/A2701/A270103/27095642/dtlmenu/drink/,エビス,550
ウルフギャング・ステーキハウス 大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア イーレ 10Ｆ,34.7028866,135.4953236,050-5571-6855,https://tabelog.com/osaka/A2701/A270101/27084039/dtlmenu/drink/,エビス,1100
雅しゅとうとう,大阪府 大阪市北区 堂島 1-5-2 フェザービル 1F,34.696056,135.4968569,06-6348-0141,https://tabelog.com/osaka/A2701/A270101/27012489/dtlmenu/drink/,エビス エビスビール(瓶),1320
黒毛和牛肉匠 いちえ 本邸,大阪府 大阪市北区 曽根崎新地 1-9-9 谷安ロワビル 1F,34.6977557,135.4989097,050-5868-8018,https://tabelog.com/osaka/A2701/A270101/27044096/dtlmenu/drink/,エビス 中瓶,858
焼肉冷麺 ユッチャン 北新地店,大阪府 大阪市北区 曽根崎新地 1-3-9 GOTS北新地ビル 1F,34.697513,135.4962862,050-5872-2771,https://tabelog.com/osaka/A2701/A270101/27120854/dtlmenu/drink/,エビス 小瓶,770
カッシーワ お初天神店,大阪府 大阪市北区 曽根崎 2-10-20 河合ビル 1Ｆ,34.7007326,135.5009073,050-5571-5173,https://tabelog.com/osaka/A2701/A270101/27083509/dtlmenu/drink/,エビス(生ビール),650
ビストロケ ヤマネ,大阪府 大阪市北区 堂島 1-3-16 堂島メリーセンタービル 1F,34.6966074,135.4972251,080-9167-0326,https://tabelog.com/osaka/A2701/A270101/27095344/dtlmenu/drink/,エビスビール,600
どんたく,大阪府 大阪市北区 梅田 1-2-2 大阪駅前第2ビル  B2F,34.6989342,135.4979539,050-5872-8806,https://tabelog.com/osaka/A2701/A270101/27000696/dtlmenu/drink/,エビスビール,480
瓦そば すずめ,大阪府 大阪市北区 太融寺町 1-9,34.7015459,135.505225,050-5457-4037,https://tabelog.com/osaka/A2701/A270101/27071287/dtlmenu/drink/,エビス樽生(中),560
nitro,大阪府 大阪市北区 曽根崎 1-6-10,34.6993912,135.5036545,050-5589-1088,https://tabelog.com/osaka/A2701/A270101/27107373/dtlmenu/drink/,エビス琥珀,770
はな柳,大阪府 大阪市北区 堂島 1-3-4 谷安ビル  1F,34.6963789,135.4982009,050-5593-1470,https://tabelog.com/osaka/A2701/A270101/27082454/dtlmenu/drink/,エビス瓶ビール 中,880
瓦そば すずめ,大阪府 大阪市北区 太融寺町 1-9,34.7015459,135.505225,050-5457-4037,https://tabelog.com/osaka/A2701/A270101/27071287/dtlmenu/drink/,エビス瓶ビール(中),510
ろっこん,大阪府 大阪市北区 曽根崎新地 1-1-15,34.6939689,135.5059383,050-5869-7586,https://tabelog.com/osaka/A2701/A270101/27052272/dtlmenu/drink/,エビス生ビール,770
知留久 曽根崎本店,大阪府 大阪市北区 曽根崎 2-9-9,34.7002522,135.5009268,050-5596-7634,https://tabelog.com/osaka/A2701/A270101/27000479/dtlmenu/drink/,キリン クラシックラガー,650
epais,大阪府 大阪市北区 曽根崎新地 1-9-3 ニュー華ビル 3F,34.6982594,135.4988228,050-5890-4534,https://tabelog.com/osaka/A2701/A270101/27072441/dtlmenu/drink/,キリン クラシックラガー,715
西梅田 禅園,大阪府 大阪市北区 梅田 2-5-25 ハービスプラザ  B2F,34.6984253,135.4926758,050-5590-0884,https://tabelog.com/osaka/A2701/A270101/27002685/dtlmenu/drink/,キリン クラシックラガー,968
万両 東天満店,大阪府 大阪市北区 天満 2-7-25 塩見ビル　１Ｆ,34.6938193,135.5173239,06-6882-0221,https://tabelog.com/osaka/A2701/A270103/27003763/dtlmenu/drink/,キリン クラシックラガー びんビール(中瓶),550
黒毛和牛肉匠 いちえ 本邸,大阪府 大阪市北区 曽根崎新地 1-9-9 谷安ロワビル 1F,34.6977557,135.4989097,050-5868-8018,https://tabelog.com/osaka/A2701/A270101/27044096/dtlmenu/drink/,キリン クラシックラガー 中瓶,880
人家,大阪府 大阪市北区 曽根崎新地 1-3-3 好陽ビル　Ｂ１Ｆ,34.6973226,135.4969674,050-5590-9679,https://tabelog.com/osaka/A2701/A270101/27000741/dtlmenu/drink/,キリン クラシックラガー 小,880
龍福小籠堂 NU茶屋町店,大阪府 大阪市北区 茶屋町 10-12 NU茶屋町  8F,34.7069626,135.4990769,050-5595-9734,https://tabelog.com/osaka/A2701/A270101/27045802/dtlmenu/drink/,キリン ハートランド,530
浪速割烹 昇,大阪府 大阪市北区 大淀南 1-3-12,34.7038392,135.4903127,050-5589-8941,https://tabelog.com/osaka/A2701/A270101/27095612/dtlmenu/drink/,キリン ハートランド(中瓶),900
しまなみふれんち Murakami,大阪府 大阪市北区 天神橋 1-13-15 大阪グリーン会館 102,34.6945848,135.5122193,050-5456-1294,https://tabelog.com/osaka/A2701/A270103/27100646/dtlmenu/drink/,キリン ハートランド(小瓶),660
西洋料理　いまとむかし,大阪府 大阪市北区 西天満 3-8-7 中之島ウィングマンション　1Ｆ,34.6952723,135.5073149,06-6364-1136,https://tabelog.com/osaka/A2701/A270102/27003673/dtlmenu/drink/,キリン ハートランド中瓶,650
mus,大阪府 大阪市北区 豊崎 3-10-2 I＆F梅田 1F,34.7094583,135.4988084,06-6377-6363,https://tabelog.com/osaka/A2701/A270101/27014433/dtlmenu/drink/,キリン ハードシードル樽生,600
飛鳥,大阪府 大阪市北区 西天満 3-8-18 西天満ビューハイツ　１Ｆ,34.6952314,135.5078305,06-6361-0137,https://tabelog.com/osaka/A2701/A270103/27005051/dtlmenu/drink/,キリン ブラウマイスター生ビール(中),640
雅しゅとうとう,大阪府 大阪市北区 堂島 1-5-2 フェザービル 1F,34.696056,135.4968569,06-6348-0141,https://tabelog.com/osaka/A2701/A270101/27012489/dtlmenu/drink/,キリン ラガービール(瓶),1210
ポポンペット,大阪府 大阪市北区 曾根崎2-14-15,34.7011155,135.5004746,050-5571-3381,https://tabelog.com/osaka/A2701/A270101/27061884/dtlmenu/drink/,キリン 一番搾り,480
北新地 すがはら,大阪府 大阪市北区 堂島 1-4-2 ビールディング北新地　２Ｆ,34.696101,135.4982009,050-5868-7952,https://tabelog.com/osaka/A2701/A270101/27000219/dtlmenu/drink/,キリン 一番搾り 中瓶,730
プロカンジャンケジャン 大阪店,大阪府 大阪市北区 曽根崎新地 1-5-24,34.6990236,135.5081067,050-5571-2678,https://tabelog.com/osaka/A2701/A270101/27065878/dtlmenu/drink/,キリン 一番絞り500ml 中瓶,735
鶏家 たちばな,大阪府 大阪市北区 天神橋 3-11-5,34.7027819,135.512333,050-5868-5966,https://tabelog.com/osaka/A2701/A270103/27011116/dtlmenu/drink/,キリン 陸,550
神戸元町別館 牡丹園 大阪梅田エスト店,大阪府 大阪市北区 角田町 3-25 エストエッジビル　４Ｆ,34.7046134,135.5003413,050-5890-6689,https://tabelog.com/osaka/A2701/A270101/27010355/dtlmenu/drink/,キリンクラシックラガー ・一番搾り(中瓶),880
ウルフギャング・ステーキハウス 大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア イーレ 10Ｆ,34.7028866,135.4953236,050-5571-6855,https://tabelog.com/osaka/A2701/A270101/27084039/dtlmenu/drink/,キリンクラッシックラガー,1100
おやさいバル TIERRA,大阪府 大阪市北区 中津 1-5-2,34.7099563,135.4957363,06-6372-0323,https://tabelog.com/osaka/A2701/A270101/27054803/dtlmenu/drink/,キリンハートランド 生,490
シャンデリア テーブル,大阪府 大阪市北区 角田町 8-7 阪急うめだ本店  13F,34.7028186,135.4985323,050-3504-0300,https://tabelog.com/osaka/A2701/A270101/27068362/dtlmenu/drink/,キリンハートランド<ドラフト>,780
玄三庵 西梅田店,大阪府 大阪市北区 梅田 1-3-1 大阪駅前第1ビル  1F,34.6988134,135.4964973,06-4795-2215,https://tabelog.com/osaka/A2701/A270101/27050674/dtlmenu/drink/,キリンハートランドビール,550
ロウリーズ・ザ・プライムリブ 大阪,大阪府 大阪市北区 梅田 2-2-22 ハービスPLAZA ENT  5F,34.6997829,135.4945698,050-5593-4617,https://tabelog.com/osaka/A2701/A270101/27018310/dtlmenu/drink/,キリンハートランド生ビール,850
ビアブルグ 梅田,大阪府 大阪市北区 芝田 1-8-1 D.D.HOUSE  1F,34.7070549,135.4973708,06-6375-2461,https://tabelog.com/osaka/A2701/A270101/27053633/dtlmenu/drink/,キリンハードシードル,550
バリラックス ザ ガーデン 梅田,大阪府 大阪市北区 梅田 1-9-20 大阪マルビル  3F,34.6998287,135.4970207,050-5589-7551,https://tabelog.com/osaka/A2701/A270101/27002144/dtlmenu/drink/,キリンハードシードル(リンゴのビール),730
おもてなし茶屋　咲扇,大阪府 大阪市北区 曽根崎新地 1-1-9 谷安キャバリエーレビル,34.6978481,135.498431,06-6348-5557,https://tabelog.com/osaka/A2701/A270102/27042295/dtlmenu/drink/,キリンラガー,600
百足家,大阪府 大阪市北区 天神橋 5-4-9 クロバーハイツ 1F,34.7085102,135.5119094,06-6232-8253,https://tabelog.com/osaka/A2701/A270103/27093520/dtlmenu/drink/,キリンラガー 中瓶,490
北新地 串揚げ かな山,大阪府 大阪市北区 曾根崎新地1-4-25 B1F,34.6978827,135.4965992,050-5597-5519,https://tabelog.com/osaka/A2701/A270101/27111492/dtlmenu/drink/,キリンラガー(中瓶),1320
北新地 名門,大阪府 大阪市北区 曾根崎新地1-4-25 新地MDビル 2F・3F,34.6978827,135.4965992,050-5597-5550,https://tabelog.com/osaka/A2701/A270101/27111765/dtlmenu/drink/,キリンラガー(小瓶),1100
鉄板焼　季流,大阪府 大阪市北区 梅田 3-1-1 ホテルグランヴィア大阪  19F,34.701726,135.4963754,050-5590-9124,https://tabelog.com/osaka/A2701/A270101/27008704/dtlmenu/drink/,キリンラガー(小瓶),950
うたげどころ うぉっしゅ,大阪府 大阪市北区 曾根崎新地2-3-13 若杉大阪駅前ビル B1F,34.697794,135.4938986,050-5590-0931,https://tabelog.com/osaka/A2701/A270101/27088669/dtlmenu/drink/,キリンラガー/中瓶,500
ひつまぶし名古屋備長 グランフロント大阪店,大阪府 大阪市北区 大深町 4-20 グランフロント大阪 　南館 7F,34.7053491,135.4945979,050-5868-6084,https://tabelog.com/osaka/A2701/A270101/27072440/dtlmenu/drink/,キリンラガービール,760
MAKIBI,大阪府 大阪市北区 西天満 3-1-27 メビウス西天満ビル 1F,34.6943123,135.5091563,050-5596-7690,https://tabelog.com/osaka/A2701/A270102/27108201/dtlmenu/drink/,キリンラガービール,600
ブラッスリー・プティ・ポー,大阪府 大阪市北区 池田町 10-10-105,34.707718,135.5139075,090-5646-7594,https://tabelog.com/osaka/A2701/A270103/27015766/dtlmenu/drink/,キリンラガー生ビール,600
MAKIBI,大阪府 大阪市北区 西天満 3-1-27 メビウス西天満ビル 1F,34.6943123,135.5091563,050-5596-7690,https://tabelog.com/osaka/A2701/A270102/27108201/dtlmenu/drink/,キリン・ハードシードル,700
ウルフギャング・ステーキハウス 大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア イーレ 10Ｆ,34.7028866,135.4953236,050-5571-6855,https://tabelog.com/osaka/A2701/A270101/27084039/dtlmenu/drink/,キリン一番搾り,1100
北新地焼肉 きらく,大阪府 大阪市北区 堂島 1-2-7 パーマリィイン堂島 2F,34.6962883,135.4991444,050-5589-4759,https://tabelog.com/osaka/A2701/A270101/27130269/dtlmenu/drink/,キリン一番搾り,800
串処 最上 北新地店,大阪府 大阪市北区 曾根崎新地1-10-16 永楽ビル  1F,34.6980434,135.4977038,06-6345-9085,https://tabelog.com/osaka/A2701/A270101/27001583/dtlmenu/drink/,キリン一番搾り,800
コサムイ バイ チェディルアン,大阪府 大阪市北区 梅田 2-2-22 ハービスエント 3F,34.6997829,135.4945698,06-6346-0606,https://tabelog.com/osaka/A2701/A270101/27079063/dtlmenu/drink/,キリン一番搾り グラス(生),759
コサムイ バイ チェディルアン,大阪府 大阪市北区 梅田 2-2-22 ハービスエント 3F,34.6997829,135.4945698,06-6346-0606,https://tabelog.com/osaka/A2701/A270101/27079063/dtlmenu/drink/,キリン一番搾り ピッチャー(生),3135
宮崎料理 万作 グランフロント大阪店,大阪府 大阪市北区 大深町 4-20 グランフロント大阪  南館7Ｆ,34.7053491,135.4945979,050-5868-3016,https://tabelog.com/osaka/A2701/A270101/27072190/dtlmenu/drink/,キリン一番搾り 中瓶,605
焼肉たまき,大阪府 大阪市北区 黒崎町 3-22,34.7073176,135.5077292,050-5592-1900,https://tabelog.com/osaka/A2701/A270101/27092684/dtlmenu/drink/,キリン一番搾り 中瓶,550
ひつまぶし名古屋備長 グランフロント大阪店,大阪府 大阪市北区 大深町 4-20 グランフロント大阪 　南館 7F,34.7053491,135.4945979,050-5868-6084,https://tabelog.com/osaka/A2701/A270101/27072440/dtlmenu/drink/,キリン一番搾り 樽詰め生ビール 中.ジョッキ,740
バリラックス ザ ガーデン 梅田,大阪府 大阪市北区 梅田 1-9-20 大阪マルビル  3F,34.6998287,135.4970207,050-5589-7551,https://tabelog.com/osaka/A2701/A270101/27002144/dtlmenu/drink/,キリン一番搾り(ハーフ&ハーフ),730
バリラックス ザ ガーデン 梅田,大阪府 大阪市北区 梅田 1-9-20 大阪マルビル  3F,34.6998287,135.4970207,050-5589-7551,https://tabelog.com/osaka/A2701/A270101/27002144/dtlmenu/drink/,キリン一番搾り(生),690
mus,大阪府 大阪市北区 豊崎 3-10-2 I＆F梅田 1F,34.7094583,135.4988084,06-6377-6363,https://tabelog.com/osaka/A2701/A270101/27014433/dtlmenu/drink/,キリン一番搾り(生) グラス,500
バリラックス ザ ガーデン 梅田,大阪府 大阪市北区 梅田 1-9-20 大阪マルビル  3F,34.6998287,135.4970207,050-5589-7551,https://tabelog.com/osaka/A2701/A270101/27002144/dtlmenu/drink/,キリン一番搾り(黒生),730
ひつまぶし名古屋備長 グランフロント大阪店,大阪府 大阪市北区 大深町 4-20 グランフロント大阪 　南館 7F,34.7053491,135.4945979,050-5868-6084,https://tabelog.com/osaka/A2701/A270101/27072440/dtlmenu/drink/,キリン一番搾り(黒生),650
ビアブルグ 梅田,大阪府 大阪市北区 芝田 1-8-1 D.D.HOUSE  1F,34.7070549,135.4973708,06-6375-2461,https://tabelog.com/osaka/A2701/A270101/27053633/dtlmenu/drink/,ギネス,1045
炭屋キッチン やまや,大阪府 大阪市北区 曽根崎 2-5-37,34.6990484,135.5012295,050-5590-8115,https://tabelog.com/osaka/A2701/A270101/27056522/dtlmenu/drink/,ギネス,700
ウルフギャング・ステーキハウス 大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア イーレ 10Ｆ,34.7028866,135.4953236,050-5571-6855,https://tabelog.com/osaka/A2701/A270101/27084039/dtlmenu/drink/,ギネス,1100
ア ターブル,大阪府 大阪市北区 曽根崎新地 1-3-36 竹新ビル4F,34.6974937,135.4971883,06-6344-5610,https://tabelog.com/osaka/A2701/A270101/27085820/dtlmenu/drink/,ギネス,700
ロウリーズ・ザ・プライムリブ 大阪,大阪府 大阪市北区 梅田 2-2-22 ハービスPLAZA ENT  5F,34.6997829,135.4945698,050-5593-4617,https://tabelog.com/osaka/A2701/A270101/27018310/dtlmenu/drink/,ギネス,780
シャンデリア テーブル,大阪府 大阪市北区 角田町 8-7 阪急うめだ本店  13F,34.7028186,135.4985323,050-3504-0300,https://tabelog.com/osaka/A2701/A270101/27068362/dtlmenu/drink/,ギネス,900
epais,大阪府 大阪市北区 曽根崎新地 1-9-3 ニュー華ビル 3F,34.6982594,135.4988228,050-5890-4534,https://tabelog.com/osaka/A2701/A270101/27072441/dtlmenu/drink/,ギネス,748
ゼックスウエスト ザ バー,大阪府 大阪市北区 梅田 2-2-22 ハービスPLAZA ENT  7F,34.6997829,135.4945698,050-5868-9945,https://tabelog.com/osaka/A2701/A270101/27003895/dtlmenu/drink/,ギネス,900
北新地　響香,大阪府 大阪市北区 曽根崎新地 1-1-41 アストリアジロービル1F,34.6966913,135.5004286,050-5570-6387,https://tabelog.com/osaka/A2701/A270101/27081144/dtlmenu/drink/,ギネス スタウト,748
鉄板焼　季流,大阪府 大阪市北区 梅田 3-1-1 ホテルグランヴィア大阪  19F,34.701726,135.4963754,050-5590-9124,https://tabelog.com/osaka/A2701/A270101/27008704/dtlmenu/drink/,ギネスビール,1300
万両 南森町店,大阪府 大阪市北区 南森町 1-2-14 ロイヤルハイツ　１Ｆ,34.6962687,135.5097088,06-6361-1371,https://tabelog.com/osaka/A2701/A270103/27002291/dtlmenu/drink/,ギネスビール,650
ホワイトラベル,大阪府 大阪市北区 東天満 2-10-23 サンエスト 1F,34.6983689,135.5127657,06-6948-5916,https://tabelog.com/osaka/A2701/A270103/27061897/dtlmenu/drink/,ギネス生樽HALF,500
ホワイトラベル,大阪府 大阪市北区 東天満 2-10-23 サンエスト 1F,34.6983689,135.5127657,06-6948-5916,https://tabelog.com/osaka/A2701/A270103/27061897/dtlmenu/drink/,ギネス生樽PINT,800
和牛 まつした 上通り店,大阪府 大阪市北区 曽根崎新地 1-3-30 北新地幸田ビル2F,34.69651,135.5018094,050-5589-9133,https://tabelog.com/osaka/A2701/A270101/27086935/dtlmenu/drink/,ギネス黒ビール,980
焼肉 輝 北新地,大阪府 大阪市北区 堂島 1-3-17 スリーエイトビル 1F,34.6966814,135.4972159,06-6347-0785,https://tabelog.com/osaka/A2701/A270101/27118512/dtlmenu/drink/,クラシックラガー〈瓶〉,693
Az/ビーフン東 大阪店,大阪府 大阪市北区 西天満 4-4-8 B1F,34.6975565,135.5047462,050-5596-4963,https://tabelog.com/osaka/A2701/A270103/27060666/dtlmenu/drink/,グランドキリンIPA 生ビール,1000
ゼックスウエスト ザ バー,大阪府 大阪市北区 梅田 2-2-22 ハービスPLAZA ENT  7F,34.6997829,135.4945698,050-5868-9945,https://tabelog.com/osaka/A2701/A270101/27003895/dtlmenu/drink/,コロナ,850
ビストロ テソロン ウナ ベッコ,大阪府 大阪市北区 大淀中 2-4-12 パナッシュコート梅田北 1F,34.7034584,135.485508,050-5869-5402,https://tabelog.com/osaka/A2701/A270108/27045748/dtlmenu/drink/,コロナ,600
焼肉冷麺 ユッチャン 北新地店,大阪府 大阪市北区 曽根崎新地 1-3-9 GOTS北新地ビル 1F,34.697513,135.4962862,050-5872-2771,https://tabelog.com/osaka/A2701/A270101/27120854/dtlmenu/drink/,コロナ,770
ウルフギャング・ステーキハウス 大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア イーレ 10Ｆ,34.7028866,135.4953236,050-5571-6855,https://tabelog.com/osaka/A2701/A270101/27084039/dtlmenu/drink/,コロナ,1200
おやさいバル TIERRA,大阪府 大阪市北区 中津 1-5-2,34.7099563,135.4957363,06-6372-0323,https://tabelog.com/osaka/A2701/A270101/27054803/dtlmenu/drink/,コロナ エキストラ,690
インド料理 MAHARAJA,大阪府 大阪市北区 梅田 1-2-2-B1000 大阪駅前第2ビルB1,34.6989342,135.4979539,050-5869-5835,https://tabelog.com/osaka/A2701/A270101/27005099/dtlmenu/drink/,コロナビール,600
墨国回転鶏料理 天満店,大阪府 大阪市北区 池田町 8-4,34.7069705,135.5131622,050-5868-5965,https://tabelog.com/osaka/A2701/A270103/27011009/dtlmenu/drink/,コロナビール,748
墨国回転鶏食堂 ルクアイーレ店,大阪府 大阪市北区 梅田 3-1-3,34.7028866,135.4953236,050-5571-6878,https://tabelog.com/osaka/A2701/A270101/27084367/dtlmenu/drink/,コロナビール,715
40スカイバー＆ラウンジ,大阪府 大阪市北区 中之島 3-2-4 中之島フェスティバルタワー・ウェスト コンラッド大阪 40F,34.6935357,135.4957224,06-6222-0111,https://tabelog.com/osaka/A2701/A270102/27097670/dtlmenu/drink/,サッポロ ヱビス マイスター生,2200
はまぐり庵 -吉祥別邸-,大阪府 大阪市北区 芝田 1-1-3 阪急三番街 南館　B2F,34.7042385,135.4984654,050-5457-7440,https://tabelog.com/osaka/A2701/A270101/27077831/dtlmenu/drink/,サッポロ ヱビス(小瓶),650
マッシュアップ,大阪府 大阪市北区 天神橋 6-3-26,34.7100124,135.5126763,050-5869-4466,https://tabelog.com/osaka/A2701/A270103/27031630/dtlmenu/drink/,サッポロ 赤星 瓶,660
ひもの野郎 梅田第4ビル本店,大阪府 大阪市北区 梅田 1-11-4 大阪駅前第4ビル  B2-71号72号,34.699839,135.498794,090-2196-5186,https://tabelog.com/osaka/A2701/A270101/27062999/dtlmenu/drink/,サッポロ 赤星(中瓶),470
epais,大阪府 大阪市北区 曽根崎新地 1-9-3 ニュー華ビル 3F,34.6982594,135.4988228,050-5890-4534,https://tabelog.com/osaka/A2701/A270101/27072441/dtlmenu/drink/,サッポロ 黒ラベル,715
はまぐり庵 -吉祥別邸-,大阪府 大阪市北区 芝田 1-1-3 阪急三番街 南館　B2F,34.7042385,135.4984654,050-5457-7440,https://tabelog.com/osaka/A2701/A270101/27077831/dtlmenu/drink/,サッポロ 黒ラベル(生ビール),720
おもてなし茶屋　咲扇,大阪府 大阪市北区 曽根崎新地 1-1-9 谷安キャバリエーレビル,34.6978481,135.498431,06-6348-5557,https://tabelog.com/osaka/A2701/A270102/27042295/dtlmenu/drink/,サッポロエビス,700
