name,adress,lat,lng,tel,url,menu,price
マヅラ喫茶店,大阪府 大阪市北区 梅田 1-3-1 大阪駅前第1ビル  B1F,34.6988863,135.4964525,06-6345-3400,https://tabelog.com/osaka/A2701/A270101/27004819/dtlmenu/drink/,ホットレモン,350
マヅラ喫茶店,大阪府 大阪市北区 梅田 1-3-1 大阪駅前第1ビル  B1F,34.6988863,135.4964525,06-6345-3400,https://tabelog.com/osaka/A2701/A270101/27004819/dtlmenu/drink/,カルピス,300
マヅラ喫茶店,大阪府 大阪市北区 梅田 1-3-1 大阪駅前第1ビル  B1F,34.6988863,135.4964525,06-6345-3400,https://tabelog.com/osaka/A2701/A270101/27004819/dtlmenu/drink/,カルピスサワー,300
マヅラ喫茶店,大阪府 大阪市北区 梅田 1-3-1 大阪駅前第1ビル  B1F,34.6988863,135.4964525,06-6345-3400,https://tabelog.com/osaka/A2701/A270101/27004819/dtlmenu/drink/,ビール,350
マヅラ喫茶店,大阪府 大阪市北区 梅田 1-3-1 大阪駅前第1ビル  B1F,34.6988863,135.4964525,06-6345-3400,https://tabelog.com/osaka/A2701/A270101/27004819/dtlmenu/drink/,ジンフィズ,400
マヅラ喫茶店,大阪府 大阪市北区 梅田 1-3-1 大阪駅前第1ビル  B1F,34.6988863,135.4964525,06-6345-3400,https://tabelog.com/osaka/A2701/A270101/27004819/dtlmenu/drink/,カカオフィズ,400
マヅラ喫茶店,大阪府 大阪市北区 梅田 1-3-1 大阪駅前第1ビル  B1F,34.6988863,135.4964525,06-6345-3400,https://tabelog.com/osaka/A2701/A270101/27004819/dtlmenu/drink/,メロンフィズ,400
マヅラ喫茶店,大阪府 大阪市北区 梅田 1-3-1 大阪駅前第1ビル  B1F,34.6988863,135.4964525,06-6345-3400,https://tabelog.com/osaka/A2701/A270101/27004819/dtlmenu/drink/,ジョニーウォーカー水割り,350
マヅラ喫茶店,大阪府 大阪市北区 梅田 1-3-1 大阪駅前第1ビル  B1F,34.6988863,135.4964525,06-6345-3400,https://tabelog.com/osaka/A2701/A270101/27004819/dtlmenu/drink/,付出,350
おにぎり竜,大阪府 大阪市北区 曾根崎新地1-1-16 クリスタルコートビル 103,34.6968157,135.4994528,06-6131-7717,https://tabelog.com/osaka/A2701/A270101/27110569/dtlmenu/drink/,生ビール,770
おにぎり竜,大阪府 大阪市北区 曾根崎新地1-1-16 クリスタルコートビル 103,34.6968157,135.4994528,06-6131-7717,https://tabelog.com/osaka/A2701/A270101/27110569/dtlmenu/drink/,中瓶,825
おにぎり竜,大阪府 大阪市北区 曾根崎新地1-1-16 クリスタルコートビル 103,34.6968157,135.4994528,06-6131-7717,https://tabelog.com/osaka/A2701/A270101/27110569/dtlmenu/drink/,ドライゼロ（ノンアルコール）,550
おにぎり竜,大阪府 大阪市北区 曾根崎新地1-1-16 クリスタルコートビル 103,34.6968157,135.4994528,06-6131-7717,https://tabelog.com/osaka/A2701/A270101/27110569/dtlmenu/drink/,レモンサワー,550
おにぎり竜,大阪府 大阪市北区 曾根崎新地1-1-16 クリスタルコートビル 103,34.6968157,135.4994528,06-6131-7717,https://tabelog.com/osaka/A2701/A270101/27110569/dtlmenu/drink/,ライムサワー,550
おにぎり竜,大阪府 大阪市北区 曾根崎新地1-1-16 クリスタルコートビル 103,34.6968157,135.4994528,06-6131-7717,https://tabelog.com/osaka/A2701/A270101/27110569/dtlmenu/drink/,トマト酢サワー,550
おにぎり竜,大阪府 大阪市北区 曾根崎新地1-1-16 クリスタルコートビル 103,34.6968157,135.4994528,06-6131-7717,https://tabelog.com/osaka/A2701/A270101/27110569/dtlmenu/drink/,玄米茶ハイ,550
おにぎり竜,大阪府 大阪市北区 曾根崎新地1-1-16 クリスタルコートビル 103,34.6968157,135.4994528,06-6131-7717,https://tabelog.com/osaka/A2701/A270101/27110569/dtlmenu/drink/,煎茶ハイ,550
おにぎり竜,大阪府 大阪市北区 曾根崎新地1-1-16 クリスタルコートビル 103,34.6968157,135.4994528,06-6131-7717,https://tabelog.com/osaka/A2701/A270101/27110569/dtlmenu/drink/,黒ウーロンハイ,550
おにぎり竜,大阪府 大阪市北区 曾根崎新地1-1-16 クリスタルコートビル 103,34.6968157,135.4994528,06-6131-7717,https://tabelog.com/osaka/A2701/A270101/27110569/dtlmenu/drink/,ほうじ茶ハイ,550
おにぎり竜,大阪府 大阪市北区 曾根崎新地1-1-16 クリスタルコートビル 103,34.6968157,135.4994528,06-6131-7717,https://tabelog.com/osaka/A2701/A270101/27110569/dtlmenu/drink/,ハイボール,550
おにぎり竜,大阪府 大阪市北区 曾根崎新地1-1-16 クリスタルコートビル 103,34.6968157,135.4994528,06-6131-7717,https://tabelog.com/osaka/A2701/A270101/27110569/dtlmenu/drink/,梅酒,550
おにぎり竜,大阪府 大阪市北区 曾根崎新地1-1-16 クリスタルコートビル 103,34.6968157,135.4994528,06-6131-7717,https://tabelog.com/osaka/A2701/A270101/27110569/dtlmenu/drink/,グラスワイン［赤・白］,660
おにぎり竜,大阪府 大阪市北区 曾根崎新地1-1-16 クリスタルコートビル 103,34.6968157,135.4994528,06-6131-7717,https://tabelog.com/osaka/A2701/A270101/27110569/dtlmenu/drink/,田助,715
おにぎり竜,大阪府 大阪市北区 曾根崎新地1-1-16 クリスタルコートビル 103,34.6968157,135.4994528,06-6131-7717,https://tabelog.com/osaka/A2701/A270101/27110569/dtlmenu/drink/,九頭龍,715
おにぎり竜,大阪府 大阪市北区 曾根崎新地1-1-16 クリスタルコートビル 103,34.6968157,135.4994528,06-6131-7717,https://tabelog.com/osaka/A2701/A270101/27110569/dtlmenu/drink/,雑賀　雄町,715
おにぎり竜,大阪府 大阪市北区 曾根崎新地1-1-16 クリスタルコートビル 103,34.6968157,135.4994528,06-6131-7717,https://tabelog.com/osaka/A2701/A270101/27110569/dtlmenu/drink/,清酒　黒牛,715
おにぎり竜,大阪府 大阪市北区 曾根崎新地1-1-16 クリスタルコートビル 103,34.6968157,135.4994528,06-6131-7717,https://tabelog.com/osaka/A2701/A270101/27110569/dtlmenu/drink/,清酒　浦霞,715
おにぎり竜,大阪府 大阪市北区 曾根崎新地1-1-16 クリスタルコートビル 103,34.6968157,135.4994528,06-6131-7717,https://tabelog.com/osaka/A2701/A270101/27110569/dtlmenu/drink/,久保田　千寿,715
おにぎり竜,大阪府 大阪市北区 曾根崎新地1-1-16 クリスタルコートビル 103,34.6968157,135.4994528,06-6131-7717,https://tabelog.com/osaka/A2701/A270101/27110569/dtlmenu/drink/,八海山,770
おにぎり竜,大阪府 大阪市北区 曾根崎新地1-1-16 クリスタルコートビル 103,34.6968157,135.4994528,06-6131-7717,https://tabelog.com/osaka/A2701/A270101/27110569/dtlmenu/drink/,徳次郎,770
おにぎり竜,大阪府 大阪市北区 曾根崎新地1-1-16 クリスタルコートビル 103,34.6968157,135.4994528,06-6131-7717,https://tabelog.com/osaka/A2701/A270101/27110569/dtlmenu/drink/,麒麟山　ぽたりぽたり,770
おにぎり竜,大阪府 大阪市北区 曾根崎新地1-1-16 クリスタルコートビル 103,34.6968157,135.4994528,06-6131-7717,https://tabelog.com/osaka/A2701/A270101/27110569/dtlmenu/drink/,Mishima Omachi85,770
おにぎり竜,大阪府 大阪市北区 曾根崎新地1-1-16 クリスタルコートビル 103,34.6968157,135.4994528,06-6131-7717,https://tabelog.com/osaka/A2701/A270101/27110569/dtlmenu/drink/,三千盛,825
おにぎり竜,大阪府 大阪市北区 曾根崎新地1-1-16 クリスタルコートビル 103,34.6968157,135.4994528,06-6131-7717,https://tabelog.com/osaka/A2701/A270101/27110569/dtlmenu/drink/,一番札,550
おにぎり竜,大阪府 大阪市北区 曾根崎新地1-1-16 クリスタルコートビル 103,34.6968157,135.4994528,06-6131-7717,https://tabelog.com/osaka/A2701/A270101/27110569/dtlmenu/drink/,富乃宝山,660
おにぎり竜,大阪府 大阪市北区 曾根崎新地1-1-16 クリスタルコートビル 103,34.6968157,135.4994528,06-6131-7717,https://tabelog.com/osaka/A2701/A270101/27110569/dtlmenu/drink/,水だし玄米緑茶,440
おにぎり竜,大阪府 大阪市北区 曾根崎新地1-1-16 クリスタルコートビル 103,34.6968157,135.4994528,06-6131-7717,https://tabelog.com/osaka/A2701/A270101/27110569/dtlmenu/drink/,水だしほうじ茶,440
おにぎり竜,大阪府 大阪市北区 曾根崎新地1-1-16 クリスタルコートビル 103,34.6968157,135.4994528,06-6131-7717,https://tabelog.com/osaka/A2701/A270101/27110569/dtlmenu/drink/,黒ウーロン茶,440
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,生ビール　プレミアムモルツ,500
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,ノンアルコールビール,450
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,レモン・スダチ・ゆず・シークァーサー・白桃・ビワミン　 各,500
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,青谷の梅,500
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,古城梅,600
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,完熟にごり,700
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,古鶴梅,1200
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,角,500
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,白州,500
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,知多,500
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,響,900
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,山崎 12年,1000
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,【白】アルガブランカ クラレーザ 　グラス,800
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,【赤】アルガーノ・フォーゴ　グラス,800
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,金峰櫻井,600
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,小さな蔵,600
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,さつま国分,500
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,いも麹芋,600
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,純芋 34°,700
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,大正の一滴,500
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,蔓無源氏 36°,800
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,薩摩乃薫,500
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,純黒,500
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,鷲尾 かめ壺仕込み,700
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,明るい農村,600
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,明るい農村 赤芋仕込み,600
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,農家の嫁 炭火焼芋焼酎,600
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,農家の嫁 紫芋炭焼焼酎,600
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,伊佐美,600
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,三岳,600
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,晴耕雨読 ,700
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,角玉,500
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,不二才,700
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,刀,700
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,海,600
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,くじら,600
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,富乃宝山,600
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,吉兆宝山,600
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,白天宝山,600
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,天使の誘惑 40°,1200
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,芋麹全量 28°,800
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,綾紫 34°,800
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,井田萬力,500
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,特蒸泰明,600
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,舞香,900
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,黒麦,600
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,兼八,600
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,兼八原酒 42°,1200
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,兼八　森のささやき34°,1200
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,宇佐むぎ,500
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,壱岐の島,500
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,よろしく千萬あるべし,600
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,氣 白麹,600
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,朝日 30°,600
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,【芋】屋久の石楠花,900
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,【芋】晴耕雨読,900
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,【芋】松露,900
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,【芋】知覧tea酎,900
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,【芋】紅あずま,900
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,【麦】古代,1200
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,【米】田酒,900
蕪家,大阪府 大阪市北区 曽根崎新地 1-2-16 2F,nan,nan,050-5589-2041,https://tabelog.com/osaka/A2701/A270101/27017977/dtlmenu/drink/,コーラ・オレンジ・ジンジャーエール・ウーロン茶　　各,450
広東名菜   紅茶,大阪府 大阪市北区 天満 4-17-17 双園マンション 1F,34.695599,135.5138965,06-6352-3838,https://tabelog.com/osaka/A2701/A270103/27077603/dtlmenu/drink/,生ビール[ザ・プレミアムモルツ],500
広東名菜   紅茶,大阪府 大阪市北区 天満 4-17-17 双園マンション 1F,34.695599,135.5138965,06-6352-3838,https://tabelog.com/osaka/A2701/A270103/27077603/dtlmenu/drink/,瓶ビール[ザ・プレミアムモルツ （中瓶）],600
広東名菜   紅茶,大阪府 大阪市北区 天満 4-17-17 双園マンション 1F,34.695599,135.5138965,06-6352-3838,https://tabelog.com/osaka/A2701/A270103/27077603/dtlmenu/drink/,角ハイボール,400
広東名菜   紅茶,大阪府 大阪市北区 天満 4-17-17 双園マンション 1F,34.695599,135.5138965,06-6352-3838,https://tabelog.com/osaka/A2701/A270103/27077603/dtlmenu/drink/,【麦焼酎】わんこ（グラス）,480
広東名菜   紅茶,大阪府 大阪市北区 天満 4-17-17 双園マンション 1F,34.695599,135.5138965,06-6352-3838,https://tabelog.com/osaka/A2701/A270103/27077603/dtlmenu/drink/,【麦焼酎】わんこ (ボトル),2800
広東名菜   紅茶,大阪府 大阪市北区 天満 4-17-17 双園マンション 1F,34.695599,135.5138965,06-6352-3838,https://tabelog.com/osaka/A2701/A270103/27077603/dtlmenu/drink/,【芋焼酎】なんこ（グラス）,480
広東名菜   紅茶,大阪府 大阪市北区 天満 4-17-17 双園マンション 1F,34.695599,135.5138965,06-6352-3838,https://tabelog.com/osaka/A2701/A270103/27077603/dtlmenu/drink/,【芋焼酎】なんこ（ボトル）,2800
広東名菜   紅茶,大阪府 大阪市北区 天満 4-17-17 双園マンション 1F,34.695599,135.5138965,06-6352-3838,https://tabelog.com/osaka/A2701/A270103/27077603/dtlmenu/drink/,陳年 紹興酒古越龍山5年（甕出し）（グラス）,480
広東名菜   紅茶,大阪府 大阪市北区 天満 4-17-17 双園マンション 1F,34.695599,135.5138965,06-6352-3838,https://tabelog.com/osaka/A2701/A270103/27077603/dtlmenu/drink/,陳年 紹興酒古越龍山5年（甕出し）（デキャンタ 500ml）,1800
広東名菜   紅茶,大阪府 大阪市北区 天満 4-17-17 双園マンション 1F,34.695599,135.5138965,06-6352-3838,https://tabelog.com/osaka/A2701/A270103/27077603/dtlmenu/drink/,陳年 紹興酒貴酒8年（ボトル 640ml）,3800
広東名菜   紅茶,大阪府 大阪市北区 天満 4-17-17 双園マンション 1F,34.695599,135.5138965,06-6352-3838,https://tabelog.com/osaka/A2701/A270103/27077603/dtlmenu/drink/,陳年 紹興酒貴酒10年（ボトル 640ml）,4800
広東名菜   紅茶,大阪府 大阪市北区 天満 4-17-17 双園マンション 1F,34.695599,135.5138965,06-6352-3838,https://tabelog.com/osaka/A2701/A270103/27077603/dtlmenu/drink/,陳年 紹興酒貴酒15年  (壷 500ml),6800
広東名菜   紅茶,大阪府 大阪市北区 天満 4-17-17 双園マンション 1F,34.695599,135.5138965,06-6352-3838,https://tabelog.com/osaka/A2701/A270103/27077603/dtlmenu/drink/,杏露酒（アンズのお酒）,400
広東名菜   紅茶,大阪府 大阪市北区 天満 4-17-17 双園マンション 1F,34.695599,135.5138965,06-6352-3838,https://tabelog.com/osaka/A2701/A270103/27077603/dtlmenu/drink/,茘枝酒（ライチのお酒）,400
広東名菜   紅茶,大阪府 大阪市北区 天満 4-17-17 双園マンション 1F,34.695599,135.5138965,06-6352-3838,https://tabelog.com/osaka/A2701/A270103/27077603/dtlmenu/drink/,藍苺酒（ブルーベリーのお酒）,400
広東名菜   紅茶,大阪府 大阪市北区 天満 4-17-17 双園マンション 1F,34.695599,135.5138965,06-6352-3838,https://tabelog.com/osaka/A2701/A270103/27077603/dtlmenu/drink/,林檎酒（リンゴのお酒）,400
広東名菜   紅茶,大阪府 大阪市北区 天満 4-17-17 双園マンション 1F,34.695599,135.5138965,06-6352-3838,https://tabelog.com/osaka/A2701/A270103/27077603/dtlmenu/drink/,檸檬酒（レモンのお酒）,400
広東名菜   紅茶,大阪府 大阪市北区 天満 4-17-17 双園マンション 1F,34.695599,135.5138965,06-6352-3838,https://tabelog.com/osaka/A2701/A270103/27077603/dtlmenu/drink/,BANDOL  INDIＡ（バンドール・インディア),4800
広東名菜   紅茶,大阪府 大阪市北区 天満 4-17-17 双園マンション 1F,34.695599,135.5138965,06-6352-3838,https://tabelog.com/osaka/A2701/A270103/27077603/dtlmenu/drink/,TERRAZAS  RESERVA  MALBEC(テラザス レゼルヴァ マルベック),3800
広東名菜   紅茶,大阪府 大阪市北区 天満 4-17-17 双園マンション 1F,34.695599,135.5138965,06-6352-3838,https://tabelog.com/osaka/A2701/A270103/27077603/dtlmenu/drink/,MONCARO MARCHE SANGIOVESE(モンカロ マルケ サンジョベーゼ),2800
広東名菜   紅茶,大阪府 大阪市北区 天満 4-17-17 双園マンション 1F,34.695599,135.5138965,06-6352-3838,https://tabelog.com/osaka/A2701/A270103/27077603/dtlmenu/drink/,ラ・シャブリジェンヌ  プルミエ クリュ フルショーム,4800
広東名菜   紅茶,大阪府 大阪市北区 天満 4-17-17 双園マンション 1F,34.695599,135.5138965,06-6352-3838,https://tabelog.com/osaka/A2701/A270103/27077603/dtlmenu/drink/,TERRAZAS  RESERVA TORRONTES(テラザス レゼルヴァ トロンテス),3800
広東名菜   紅茶,大阪府 大阪市北区 天満 4-17-17 双園マンション 1F,34.695599,135.5138965,06-6352-3838,https://tabelog.com/osaka/A2701/A270103/27077603/dtlmenu/drink/,MONCARO MARCHE TREBBIANO(モンカロ マルケ トレビアーノ),2800
広東名菜   紅茶,大阪府 大阪市北区 天満 4-17-17 双園マンション 1F,34.695599,135.5138965,06-6352-3838,https://tabelog.com/osaka/A2701/A270103/27077603/dtlmenu/drink/,MOET&CHANDON  (375ml),3800
広東名菜   紅茶,大阪府 大阪市北区 天満 4-17-17 双園マンション 1F,34.695599,135.5138965,06-6352-3838,https://tabelog.com/osaka/A2701/A270103/27077603/dtlmenu/drink/,MOET&CHANDON (750ml),8000
広東名菜   紅茶,大阪府 大阪市北区 天満 4-17-17 双園マンション 1F,34.695599,135.5138965,06-6352-3838,https://tabelog.com/osaka/A2701/A270103/27077603/dtlmenu/drink/,サントリーウーロン茶,300
広東名菜   紅茶,大阪府 大阪市北区 天満 4-17-17 双園マンション 1F,34.695599,135.5138965,06-6352-3838,https://tabelog.com/osaka/A2701/A270103/27077603/dtlmenu/drink/,オレンジジュース,300
広東名菜   紅茶,大阪府 大阪市北区 天満 4-17-17 双園マンション 1F,34.695599,135.5138965,06-6352-3838,https://tabelog.com/osaka/A2701/A270103/27077603/dtlmenu/drink/,コーラ,300
カッシーワ お初天神店,大阪府 大阪市北区 曽根崎 2-10-20 河合ビル 1Ｆ,34.7007326,135.5009073,050-5571-5173,https://tabelog.com/osaka/A2701/A270101/27083509/dtlmenu/drink/,<箕面ビール>MINOH BEER 限定箕面ビール,950
カッシーワ お初天神店,大阪府 大阪市北区 曽根崎 2-10-20 河合ビル 1Ｆ,34.7007326,135.5009073,050-5571-5173,https://tabelog.com/osaka/A2701/A270101/27083509/dtlmenu/drink/,<箕面ビール>MINOH BEER ヴァイツェン,900
カッシーワ お初天神店,大阪府 大阪市北区 曽根崎 2-10-20 河合ビル 1Ｆ,34.7007326,135.5009073,050-5571-5173,https://tabelog.com/osaka/A2701/A270101/27083509/dtlmenu/drink/,<箕面ビール>MINOH BEER ペールエール,900
