drink_name,drink_price,restaurant_genre,restaurant_name,restaurant_address,restaurant_tel,restaurant_latitude,restaurant_longitude,restaurant_url
赤ワイン　ボトル各種,6600-9680,イタリアン・フレンチ・洋食,PIZZA SALVATORE CUOMO 梅田／TheBAR,大阪府大阪市北区曽根崎２－３－５ 梅新第一生命ビル1・2F,050-5816-7876,34.698519,135.50108,https://www.hotpepper.jp/strJ000724766/
ハーフボトルワイン各種,2200-2640,イタリアン・フレンチ・洋食,PIZZA SALVATORE CUOMO 梅田／TheBAR,大阪府大阪市北区曽根崎２－３－５ 梅新第一生命ビル1・2F,050-5816-7876,34.698519,135.50108,https://www.hotpepper.jp/strJ000724766/
ビール,198-297,イタリアン・フレンチ・洋食,PIZZA SALVATORE CUOMO 梅田／TheBAR,大阪府大阪市北区曽根崎２－３－５ 梅新第一生命ビル1・2F,050-5816-7876,34.698519,135.50108,https://www.hotpepper.jp/strJ000724766/
ワイン　フルボトル各種,1078-1408,イタリアン・フレンチ・洋食,PIZZA SALVATORE CUOMO 梅田／TheBAR,大阪府大阪市北区曽根崎２－３－５ 梅新第一生命ビル1・2F,050-5816-7876,34.698519,135.50108,https://www.hotpepper.jp/strJ000724766/
ワイン　ハーフボトル各種,1078-1408,イタリアン・フレンチ・洋食,PIZZA SALVATORE CUOMO 梅田／TheBAR,大阪府大阪市北区曽根崎２－３－５ 梅新第一生命ビル1・2F,050-5816-7876,34.698519,135.50108,https://www.hotpepper.jp/strJ000724766/
■スタンダードバーボンとは…？,‐,居酒屋・ダイニングバー・バル,肉バルGAM 梅田お初天神店,大阪府大阪市北区曽根崎２-５-２５　ワンエンドワン曽根崎ビル2F,050-5349-0715,34.6994958,135.5015237,https://www.hotpepper.jp/strJ001202232/
■クラフトバーボンとは…？,‐,居酒屋・ダイニングバー・バル,肉バルGAM 梅田お初天神店,大阪府大阪市北区曽根崎２-５-２５　ワンエンドワン曽根崎ビル2F,050-5349-0715,34.6994958,135.5015237,https://www.hotpepper.jp/strJ001202232/
ソフトドリンク各種,330円～440,居酒屋・ダイニングバー・バル,肉バルGAM 梅田お初天神店,大阪府大阪市北区曽根崎２-５-２５　ワンエンドワン曽根崎ビル2F,050-5349-0715,34.6994958,135.5015237,https://www.hotpepper.jp/strJ001202232/
【芋】黒よかいち,418～,居酒屋,浜焼き酒場　磯の香り　梅田お初天神店,大阪府大阪市北区曽根崎２丁目14-3,050-5861-9137,34.7008961,135.5014894,https://www.hotpepper.jp/strJ003323774/
【芋】黒霧島,440～,居酒屋,浜焼き酒場　磯の香り　梅田お初天神店,大阪府大阪市北区曽根崎２丁目14-3,050-5861-9137,34.7008961,135.5014894,https://www.hotpepper.jp/strJ003323774/
【芋】一刻者,506～,居酒屋,浜焼き酒場　磯の香り　梅田お初天神店,大阪府大阪市北区曽根崎２丁目14-3,050-5861-9137,34.7008961,135.5014894,https://www.hotpepper.jp/strJ003323774/
【麦】一番札,418～,居酒屋,浜焼き酒場　磯の香り　梅田お初天神店,大阪府大阪市北区曽根崎２丁目14-3,050-5861-9137,34.7008961,135.5014894,https://www.hotpepper.jp/strJ003323774/
【麦】二階堂,440～,居酒屋,浜焼き酒場　磯の香り　梅田お初天神店,大阪府大阪市北区曽根崎２丁目14-3,050-5861-9137,34.7008961,135.5014894,https://www.hotpepper.jp/strJ003323774/
にごりみかん酒・にごりもも酒　各,616～,居酒屋,浜焼き酒場　磯の香り　梅田お初天神店,大阪府大阪市北区曽根崎２丁目14-3,050-5861-9137,34.7008961,135.5014894,https://www.hotpepper.jp/strJ003323774/
濃醇梅酒,418～,居酒屋,浜焼き酒場　磯の香り　梅田お初天神店,大阪府大阪市北区曽根崎２丁目14-3,050-5861-9137,34.7008961,135.5014894,https://www.hotpepper.jp/strJ003323774/
生中,-,居酒屋,浜焼き酒場　磯の香り　梅田お初天神店,大阪府大阪市北区曽根崎２丁目14-3,050-5861-9137,34.7008961,135.5014894,https://www.hotpepper.jp/strJ003323774/
プレーンチューハイ,-,居酒屋,浜焼き酒場　磯の香り　梅田お初天神店,大阪府大阪市北区曽根崎２丁目14-3,050-5861-9137,34.7008961,135.5014894,https://www.hotpepper.jp/strJ003323774/
レモンチューハイ,-,居酒屋,浜焼き酒場　磯の香り　梅田お初天神店,大阪府大阪市北区曽根崎２丁目14-3,050-5861-9137,34.7008961,135.5014894,https://www.hotpepper.jp/strJ003323774/
カルピスチューハイ,-,居酒屋,浜焼き酒場　磯の香り　梅田お初天神店,大阪府大阪市北区曽根崎２丁目14-3,050-5861-9137,34.7008961,135.5014894,https://www.hotpepper.jp/strJ003323774/
ゆずチューハイ,-,居酒屋,浜焼き酒場　磯の香り　梅田お初天神店,大阪府大阪市北区曽根崎２丁目14-3,050-5861-9137,34.7008961,135.5014894,https://www.hotpepper.jp/strJ003323774/
ハイボール,-,居酒屋,浜焼き酒場　磯の香り　梅田お初天神店,大阪府大阪市北区曽根崎２丁目14-3,050-5861-9137,34.7008961,135.5014894,https://www.hotpepper.jp/strJ003323774/
ジンジャーハイボール,-,居酒屋,浜焼き酒場　磯の香り　梅田お初天神店,大阪府大阪市北区曽根崎２丁目14-3,050-5861-9137,34.7008961,135.5014894,https://www.hotpepper.jp/strJ003323774/
コーラハイボール,-,居酒屋,浜焼き酒場　磯の香り　梅田お初天神店,大阪府大阪市北区曽根崎２丁目14-3,050-5861-9137,34.7008961,135.5014894,https://www.hotpepper.jp/strJ003323774/
ゆずハイボール,-,居酒屋,浜焼き酒場　磯の香り　梅田お初天神店,大阪府大阪市北区曽根崎２丁目14-3,050-5861-9137,34.7008961,135.5014894,https://www.hotpepper.jp/strJ003323774/
レモンハイボール,-,居酒屋,浜焼き酒場　磯の香り　梅田お初天神店,大阪府大阪市北区曽根崎２丁目14-3,050-5861-9137,34.7008961,135.5014894,https://www.hotpepper.jp/strJ003323774/
国産プレミアムウイスキー,-,居酒屋・ダイニングバー・バル,炭火バル　あじと,大阪府大阪市北区堂山町9-28スプラウトビル1F,050-5499-4796,34.7031198,135.5039453,https://www.hotpepper.jp/strJ001160905/
ベース,-,居酒屋・ダイニングバー・バル,炭火バル　あじと,大阪府大阪市北区堂山町9-28スプラウトビル1F,050-5499-4796,34.7031198,135.5039453,https://www.hotpepper.jp/strJ001160905/
シャーベット,-,居酒屋・ダイニングバー・バル,炭火バル　あじと,大阪府大阪市北区堂山町9-28スプラウトビル1F,050-5499-4796,34.7031198,135.5039453,https://www.hotpepper.jp/strJ001160905/
プラス154円でごろごろフルーツ入り！,プラス154,居酒屋・ダイニングバー・バル,炭火バル　あじと,大阪府大阪市北区堂山町9-28スプラウトビル1F,050-5499-4796,34.7031198,135.5039453,https://www.hotpepper.jp/strJ001160905/
十四代【山形県】,スペックにより変動,居酒屋・和食,個室 炭火と日本酒 吟助 梅田店,大阪府大阪市北区茶屋町14－8　2F,050-5355-5429,34.7074784,135.4986735,https://www.hotpepper.jp/strJ001217325/
レモンサワー/カルピスサワー/ライムサワー,各480（税込528）,居酒屋・ダイニングバー・バル,個室 最大170品食べ飲み放題　ナポリ -NAPOLI- 梅田店,大阪府大阪市北区曽根崎２-10-15 曽根崎センタービル2F,050-5816-5259,34.7007263,135.5007048,https://www.hotpepper.jp/strJ001277157/
ゆずサワー/ライチサワー/巨峰サワー,各480（税込528）,居酒屋・ダイニングバー・バル,個室 最大170品食べ飲み放題　ナポリ -NAPOLI- 梅田店,大阪府大阪市北区曽根崎２-10-15 曽根崎センタービル2F,050-5816-5259,34.7007263,135.5007048,https://www.hotpepper.jp/strJ001277157/
マンゴーサワー/パインサワー/グレープフルーツサワー,各480（税込528）,居酒屋・ダイニングバー・バル,個室 最大170品食べ飲み放題　ナポリ -NAPOLI- 梅田店,大阪府大阪市北区曽根崎２-10-15 曽根崎センタービル2F,050-5816-5259,34.7007263,135.5007048,https://www.hotpepper.jp/strJ001277157/
ホワイトホースファインオールド,各480（税込528）,居酒屋・ダイニングバー・バル,個室 最大170品食べ飲み放題　ナポリ -NAPOLI- 梅田店,大阪府大阪市北区曽根崎２-10-15 曽根崎センタービル2F,050-5816-5259,34.7007263,135.5007048,https://www.hotpepper.jp/strJ001277157/
うまハイボール/ジムビームハイボール/コークハイボール,各480（税込528）,居酒屋・ダイニングバー・バル,個室 最大170品食べ飲み放題　ナポリ -NAPOLI- 梅田店,大阪府大阪市北区曽根崎２-10-15 曽根崎センタービル2F,050-5816-5259,34.7007263,135.5007048,https://www.hotpepper.jp/strJ001277157/
ジンジャーハイボール/レモンハイボール/ライムハイボール,各480（税込528）,居酒屋・ダイニングバー・バル,個室 最大170品食べ飲み放題　ナポリ -NAPOLI- 梅田店,大阪府大阪市北区曽根崎２-10-15 曽根崎センタービル2F,050-5816-5259,34.7007263,135.5007048,https://www.hotpepper.jp/strJ001277157/
ライチハイボール/マンゴーハイボール,各480（税込528）,居酒屋・ダイニングバー・バル,個室 最大170品食べ飲み放題　ナポリ -NAPOLI- 梅田店,大阪府大阪市北区曽根崎２-10-15 曽根崎センタービル2F,050-5816-5259,34.7007263,135.5007048,https://www.hotpepper.jp/strJ001277157/
カルピスハイボール/ゆずハイボール/巨峰ハイボール,各480（税込528）,居酒屋・ダイニングバー・バル,個室 最大170品食べ飲み放題　ナポリ -NAPOLI- 梅田店,大阪府大阪市北区曽根崎２-10-15 曽根崎センタービル2F,050-5816-5259,34.7007263,135.5007048,https://www.hotpepper.jp/strJ001277157/
【赤】ソル・イ・マール　レッド　≪チリ≫　ミディアムボディ,Ｂ2000　税込2200,居酒屋・ダイニングバー・バル,個室 最大170品食べ飲み放題　ナポリ -NAPOLI- 梅田店,大阪府大阪市北区曽根崎２-10-15 曽根崎センタービル2F,050-5816-5259,34.7007263,135.5007048,https://www.hotpepper.jp/strJ001277157/
【白】ソル・イ・マール　ホワイト　≪チリ≫　やや辛口,Ｂ2000　税込2200,居酒屋・ダイニングバー・バル,個室 最大170品食べ飲み放題　ナポリ -NAPOLI- 梅田店,大阪府大阪市北区曽根崎２-10-15 曽根崎センタービル2F,050-5816-5259,34.7007263,135.5007048,https://www.hotpepper.jp/strJ001277157/
【赤】センシィ　ヴィルト　ロッソ　≪イタリア≫　ミディアムボディ,Ｂ2500　税込2750,居酒屋・ダイニングバー・バル,個室 最大170品食べ飲み放題　ナポリ -NAPOLI- 梅田店,大阪府大阪市北区曽根崎２-10-15 曽根崎センタービル2F,050-5816-5259,34.7007263,135.5007048,https://www.hotpepper.jp/strJ001277157/
【白】センシィ　ヴィルト　ビアンコ　≪イタリア≫　辛口,Ｂ2500　税込2750,居酒屋・ダイニングバー・バル,個室 最大170品食べ飲み放題　ナポリ -NAPOLI- 梅田店,大阪府大阪市北区曽根崎２-10-15 曽根崎センタービル2F,050-5816-5259,34.7007263,135.5007048,https://www.hotpepper.jp/strJ001277157/
【赤】ボルサオ　クラシコ　ティント　≪スペイン≫　ミディアムボディ,Ｂ3000　税込3300,居酒屋・ダイニングバー・バル,個室 最大170品食べ飲み放題　ナポリ -NAPOLI- 梅田店,大阪府大阪市北区曽根崎２-10-15 曽根崎センタービル2F,050-5816-5259,34.7007263,135.5007048,https://www.hotpepper.jp/strJ001277157/
【白】ボルサオ　クラシコ　ブランコ　≪スペイン≫　辛口,Ｂ3000　税込3300,居酒屋・ダイニングバー・バル,個室 最大170品食べ飲み放題　ナポリ -NAPOLI- 梅田店,大阪府大阪市北区曽根崎２-10-15 曽根崎センタービル2F,050-5816-5259,34.7007263,135.5007048,https://www.hotpepper.jp/strJ001277157/
【赤】シャトー　レセル　メントー　≪フランス≫　ミディアムボディ,Ｂ3500　税込3850,居酒屋・ダイニングバー・バル,個室 最大170品食べ飲み放題　ナポリ -NAPOLI- 梅田店,大阪府大阪市北区曽根崎２-10-15 曽根崎センタービル2F,050-5816-5259,34.7007263,135.5007048,https://www.hotpepper.jp/strJ001277157/
【白】シャトー　マルティロン　ブラン　≪フランス≫　辛口,Ｂ3500　税込3850,居酒屋・ダイニングバー・バル,個室 最大170品食べ飲み放題　ナポリ -NAPOLI- 梅田店,大阪府大阪市北区曽根崎２-10-15 曽根崎センタービル2F,050-5816-5259,34.7007263,135.5007048,https://www.hotpepper.jp/strJ001277157/
【スパークリング】ラ・ロスカ　ブリュット　≪チリ≫,Ｂ3500　税込3850,居酒屋・ダイニングバー・バル,個室 最大170品食べ飲み放題　ナポリ -NAPOLI- 梅田店,大阪府大阪市北区曽根崎２-10-15 曽根崎センタービル2F,050-5816-5259,34.7007263,135.5007048,https://www.hotpepper.jp/strJ001277157/
モエ・エ・シャンドン　≪フランス・シャンパン≫,Ｂ12000税込13200,居酒屋・ダイニングバー・バル,個室 最大170品食べ飲み放題　ナポリ -NAPOLI- 梅田店,大阪府大阪市北区曽根崎２-10-15 曽根崎センタービル2F,050-5816-5259,34.7007263,135.5007048,https://www.hotpepper.jp/strJ001277157/
ヴーヴ　クリコ　≪フランス・シャンパン≫,Ｂ15000税込16500,居酒屋・ダイニングバー・バル,個室 最大170品食べ飲み放題　ナポリ -NAPOLI- 梅田店,大阪府大阪市北区曽根崎２-10-15 曽根崎センタービル2F,050-5816-5259,34.7007263,135.5007048,https://www.hotpepper.jp/strJ001277157/
グラスワイン　（赤/白）,各580（税込638）,居酒屋・ダイニングバー・バル,個室 最大170品食べ飲み放題　ナポリ -NAPOLI- 梅田店,大阪府大阪市北区曽根崎２-10-15 曽根崎センタービル2F,050-5816-5259,34.7007263,135.5007048,https://www.hotpepper.jp/strJ001277157/
麦/芋,各580（税込638）,居酒屋・ダイニングバー・バル,個室 最大170品食べ飲み放題　ナポリ -NAPOLI- 梅田店,大阪府大阪市北区曽根崎２-10-15 曽根崎センタービル2F,050-5816-5259,34.7007263,135.5007048,https://www.hotpepper.jp/strJ001277157/
梅酒,各480（税込528）,居酒屋・ダイニングバー・バル,個室 最大170品食べ飲み放題　ナポリ -NAPOLI- 梅田店,大阪府大阪市北区曽根崎２-10-15 曽根崎センタービル2F,050-5816-5259,34.7007263,135.5007048,https://www.hotpepper.jp/strJ001277157/
カシスオレンジ/カシスソーダ/カシスグレープ,各480（税込528）,居酒屋・ダイニングバー・バル,個室 最大170品食べ飲み放題　ナポリ -NAPOLI- 梅田店,大阪府大阪市北区曽根崎２-10-15 曽根崎センタービル2F,050-5816-5259,34.7007263,135.5007048,https://www.hotpepper.jp/strJ001277157/
カシスウーロン/カシスコーラ,各480（税込528）,居酒屋・ダイニングバー・バル,個室 最大170品食べ飲み放題　ナポリ -NAPOLI- 梅田店,大阪府大阪市北区曽根崎２-10-15 曽根崎センタービル2F,050-5816-5259,34.7007263,135.5007048,https://www.hotpepper.jp/strJ001277157/
ライチオレンジ/ライチソーダ/ライチグレープ,各480（税込528）,居酒屋・ダイニングバー・バル,個室 最大170品食べ飲み放題　ナポリ -NAPOLI- 梅田店,大阪府大阪市北区曽根崎２-10-15 曽根崎センタービル2F,050-5816-5259,34.7007263,135.5007048,https://www.hotpepper.jp/strJ001277157/
ライチウーロン/ライチコーラ,各480（税込528）,居酒屋・ダイニングバー・バル,個室 最大170品食べ飲み放題　ナポリ -NAPOLI- 梅田店,大阪府大阪市北区曽根崎２-10-15 曽根崎センタービル2F,050-5816-5259,34.7007263,135.5007048,https://www.hotpepper.jp/strJ001277157/
ピーチフィズ/ファジーネーブル,各480（税込528）,居酒屋・ダイニングバー・バル,個室 最大170品食べ飲み放題　ナポリ -NAPOLI- 梅田店,大阪府大阪市北区曽根崎２-10-15 曽根崎センタービル2F,050-5816-5259,34.7007263,135.5007048,https://www.hotpepper.jp/strJ001277157/
モスコミュール/スクリュードライバー,各480（税込528）,居酒屋・ダイニングバー・バル,個室 最大170品食べ飲み放題　ナポリ -NAPOLI- 梅田店,大阪府大阪市北区曽根崎２-10-15 曽根崎センタービル2F,050-5816-5259,34.7007263,135.5007048,https://www.hotpepper.jp/strJ001277157/
ジントニック/モヒート,各480（税込528）,居酒屋・ダイニングバー・バル,個室 最大170品食べ飲み放題　ナポリ -NAPOLI- 梅田店,大阪府大阪市北区曽根崎２-10-15 曽根崎センタービル2F,050-5816-5259,34.7007263,135.5007048,https://www.hotpepper.jp/strJ001277157/
コーラ/ジンジャーエール/オレンジジュース,各380(税込418）,居酒屋・ダイニングバー・バル,個室 最大170品食べ飲み放題　ナポリ -NAPOLI- 梅田店,大阪府大阪市北区曽根崎２-10-15 曽根崎センタービル2F,050-5816-5259,34.7007263,135.5007048,https://www.hotpepper.jp/strJ001277157/
グレープフルーツジュース/カルピス/ウーロン茶,各380(税込418）,居酒屋・ダイニングバー・バル,個室 最大170品食べ飲み放題　ナポリ -NAPOLI- 梅田店,大阪府大阪市北区曽根崎２-10-15 曽根崎センタービル2F,050-5816-5259,34.7007263,135.5007048,https://www.hotpepper.jp/strJ001277157/
レモンソーダ/カルピスソーダ/ライムソーダ,各380(税込418）,居酒屋・ダイニングバー・バル,個室 最大170品食べ飲み放題　ナポリ -NAPOLI- 梅田店,大阪府大阪市北区曽根崎２-10-15 曽根崎センタービル2F,050-5816-5259,34.7007263,135.5007048,https://www.hotpepper.jp/strJ001277157/
ゆずソーダ/ライチソーダ/巨峰ソーダ,各380(税込418）,居酒屋・ダイニングバー・バル,個室 最大170品食べ飲み放題　ナポリ -NAPOLI- 梅田店,大阪府大阪市北区曽根崎２-10-15 曽根崎センタービル2F,050-5816-5259,34.7007263,135.5007048,https://www.hotpepper.jp/strJ001277157/
マンゴーソーダ/パインソーダ,各380(税込418）,居酒屋・ダイニングバー・バル,個室 最大170品食べ飲み放題　ナポリ -NAPOLI- 梅田店,大阪府大阪市北区曽根崎２-10-15 曽根崎センタービル2F,050-5816-5259,34.7007263,135.5007048,https://www.hotpepper.jp/strJ001277157/
【お米からつくるワイン。伊勢志摩サミット酒・純米吟醸】アンプレヴュ,-,居酒屋・和食,三喰撰酒　三重人 グランフロント大阪店,大阪府大阪市北区大深町４ー２０グランフロント大阪　南館７F,050-5877-0560,34.7053491,135.4945979,https://www.hotpepper.jp/strJ003298309/
＊割り方,-,韓国料理・居酒屋,韓国料理 サムギョプサル ナッコプセ ばぶばぶ 梅田店,大阪府大阪市北区堂山町大阪府大阪市北区堂山町8-12　３Ｆ,050-5257-9106,34.7036327,135.5026546,https://www.hotpepper.jp/strJ001263768/
＊割り方,-,韓国料理・居酒屋,韓国料理 サムギョプサル ナッコプセ ばぶばぶ 梅田店,大阪府大阪市北区堂山町大阪府大阪市北区堂山町8-12　３Ｆ,050-5257-9106,34.7036327,135.5026546,https://www.hotpepper.jp/strJ001263768/
ボトルワインもご用意しております。詳しくはスタッフまで,-,ダイニングバー・バル・カラオケ・パーティ,Amusement Dining Bon Bon（ボンボン）,大阪府大阪市北区堂山町1-21 モンテビル3F,050-5281-8742,34.7029027,135.5045807,https://www.hotpepper.jp/strJ001135996/
ドン・ペリニヨン　レゼルヴ・ドゥ・ラベイ,ASK,ダイニングバー・バル・カラオケ・パーティ,Amusement Dining Bon Bon（ボンボン）,大阪府大阪市北区堂山町1-21 モンテビル3F,050-5281-8742,34.7029027,135.5045807,https://www.hotpepper.jp/strJ001135996/
クリュッグ　クロ・デュ・メニル,ASK,ダイニングバー・バル・カラオケ・パーティ,Amusement Dining Bon Bon（ボンボン）,大阪府大阪市北区堂山町1-21 モンテビル3F,050-5281-8742,34.7029027,135.5045807,https://www.hotpepper.jp/strJ001135996/
ペリエ・ジュエ　ベルエポック・ブラン・ド・ブラン,ASK,ダイニングバー・バル・カラオケ・パーティ,Amusement Dining Bon Bon（ボンボン）,大阪府大阪市北区堂山町1-21 モンテビル3F,050-5281-8742,34.7029027,135.5045807,https://www.hotpepper.jp/strJ001135996/
ルイ・ロデレール　クリスタル・ロゼ,ASK,ダイニングバー・バル・カラオケ・パーティ,Amusement Dining Bon Bon（ボンボン）,大阪府大阪市北区堂山町1-21 モンテビル3F,050-5281-8742,34.7029027,135.5045807,https://www.hotpepper.jp/strJ001135996/
本日のグラスワイン　各種,-,イタリアン・フレンチ・ダイニングバー・バル,ゆったり ソファー ＆ 個室 イタリアン　ロジック 梅田店,大阪府大阪市北区堂山町３-１３あじびる北別館,050-5572-9788,34.7027227,135.5029588,https://www.hotpepper.jp/strJ001100873/
本日のワイン・デキャンタ　各種,-,イタリアン・フレンチ・ダイニングバー・バル,ゆったり ソファー ＆ 個室 イタリアン　ロジック 梅田店,大阪府大阪市北区堂山町３-１３あじびる北別館,050-5572-9788,34.7027227,135.5029588,https://www.hotpepper.jp/strJ001100873/
APEROL　～アペロール～ ,-,イタリアン・フレンチ・ダイニングバー・バル,ゆったり ソファー ＆ 個室 イタリアン　ロジック 梅田店,大阪府大阪市北区堂山町３-１３あじびる北別館,050-5572-9788,34.7027227,135.5029588,https://www.hotpepper.jp/strJ001100873/
ヤルンバ ワイシリーズ,935／ボトル 5280,居酒屋,個室　藁焼きと熟成肉　藁蔵　～wakura～ 梅田店,大阪府大阪市北区芝田２－３－９　エクセルビル５Ｆ,050-5861-8531,34.7054067,135.4953251,https://www.hotpepper.jp/strJ001029457/
ピエロパン ソアーヴェ クラシッコ18,1045/ボトル 6380,居酒屋,個室　藁焼きと熟成肉　藁蔵　～wakura～ 梅田店,大阪府大阪市北区芝田２－３－９　エクセルビル５Ｆ,050-5861-8531,34.7054067,135.4953251,https://www.hotpepper.jp/strJ001029457/
KWV クラシック,715／ボトル3850,居酒屋,個室　藁焼きと熟成肉　藁蔵　～wakura～ 梅田店,大阪府大阪市北区芝田２－３－９　エクセルビル５Ｆ,050-5861-8531,34.7054067,135.4953251,https://www.hotpepper.jp/strJ001029457/
フォリスバインヤーズワイナリースワロー,858／ボトル 4620,居酒屋,個室　藁焼きと熟成肉　藁蔵　～wakura～ 梅田店,大阪府大阪市北区芝田２－３－９　エクセルビル５Ｆ,050-5861-8531,34.7054067,135.4953251,https://www.hotpepper.jp/strJ001029457/
ハイヴ＆ハニーリースリング,935／ボトル 4950,居酒屋,個室　藁焼きと熟成肉　藁蔵　～wakura～ 梅田店,大阪府大阪市北区芝田２－３－９　エクセルビル５Ｆ,050-5861-8531,34.7054067,135.4953251,https://www.hotpepper.jp/strJ001029457/
リトルシングス,880／ボトル 4950,居酒屋,個室　藁焼きと熟成肉　藁蔵　～wakura～ 梅田店,大阪府大阪市北区芝田２－３－９　エクセルビル５Ｆ,050-5861-8531,34.7054067,135.4953251,https://www.hotpepper.jp/strJ001029457/
メリー二　フロレジア　ヴィオラ　キャンティ,748／ボトル3850,居酒屋,個室　藁焼きと熟成肉　藁蔵　～wakura～ 梅田店,大阪府大阪市北区芝田２－３－９　エクセルビル５Ｆ,050-5861-8531,34.7054067,135.4953251,https://www.hotpepper.jp/strJ001029457/
ヤルンバ ワイシリーズ,968／ボトル 5280,居酒屋,個室　藁焼きと熟成肉　藁蔵　～wakura～ 梅田店,大阪府大阪市北区芝田２－３－９　エクセルビル５Ｆ,050-5861-8531,34.7054067,135.4953251,https://www.hotpepper.jp/strJ001029457/
ランチ３２　メルロー,935／ボトル 4400,居酒屋,個室　藁焼きと熟成肉　藁蔵　～wakura～ 梅田店,大阪府大阪市北区芝田２－３－９　エクセルビル５Ｆ,050-5861-8531,34.7054067,135.4953251,https://www.hotpepper.jp/strJ001029457/
ジャパンプレミアム マスカットベリーA,1045/ボトル 6380,居酒屋,個室　藁焼きと熟成肉　藁蔵　～wakura～ 梅田店,大阪府大阪市北区芝田２－３－９　エクセルビル５Ｆ,050-5861-8531,34.7054067,135.4953251,https://www.hotpepper.jp/strJ001029457/
タヴェルネッロ オルガニコ ベッロ,770／ボトル 4180,居酒屋,個室　藁焼きと熟成肉　藁蔵　～wakura～ 梅田店,大阪府大阪市北区芝田２－３－９　エクセルビル５Ｆ,050-5861-8531,34.7054067,135.4953251,https://www.hotpepper.jp/strJ001029457/
マドンナ オーガニック,1089/ボトル 6600,居酒屋,個室　藁焼きと熟成肉　藁蔵　～wakura～ 梅田店,大阪府大阪市北区芝田２－３－９　エクセルビル５Ｆ,050-5861-8531,34.7054067,135.4953251,https://www.hotpepper.jp/strJ001029457/
スクレ ド リュネス,1089/ボトル 6600,居酒屋,個室　藁焼きと熟成肉　藁蔵　～wakura～ 梅田店,大阪府大阪市北区芝田２－３－９　エクセルビル５Ｆ,050-5861-8531,34.7054067,135.4953251,https://www.hotpepper.jp/strJ001029457/
タヴェルネッロ オルガニコ ベッロ,770／ボトル4180,居酒屋,個室　藁焼きと熟成肉　藁蔵　～wakura～ 梅田店,大阪府大阪市北区芝田２－３－９　エクセルビル５Ｆ,050-5861-8531,34.7054067,135.4953251,https://www.hotpepper.jp/strJ001029457/
カルベ レゼルブ オーガニック,1045/ボトル 6050,居酒屋,個室　藁焼きと熟成肉　藁蔵　～wakura～ 梅田店,大阪府大阪市北区芝田２－３－９　エクセルビル５Ｆ,050-5861-8531,34.7054067,135.4953251,https://www.hotpepper.jp/strJ001029457/
スクレド リュネス,1078/ボトル 6600,居酒屋,個室　藁焼きと熟成肉　藁蔵　～wakura～ 梅田店,大阪府大阪市北区芝田２－３－９　エクセルビル５Ｆ,050-5861-8531,34.7054067,135.4953251,https://www.hotpepper.jp/strJ001029457/
<追加>,各 100,居酒屋,個室　藁焼きと熟成肉　藁蔵　～wakura～ 梅田店,大阪府大阪市北区芝田２－３－９　エクセルビル５Ｆ,050-5861-8531,34.7054067,135.4953251,https://www.hotpepper.jp/strJ001029457/
＊割り方,-,居酒屋・和食,牛肉寿司 海鮮 串天ぷら酒場 レレレ 梅田店,大阪府大阪市北区曽根崎２-10-15曽根崎センタービル2F,050-5259-8923,34.7007263,135.5007048,https://www.hotpepper.jp/strJ001249151/
＊割り方,-,居酒屋・和食,牛肉寿司 海鮮 串天ぷら酒場 レレレ 梅田店,大阪府大阪市北区曽根崎２-10-15曽根崎センタービル2F,050-5259-8923,34.7007263,135.5007048,https://www.hotpepper.jp/strJ001249151/
ビール,-,居酒屋・和食,もつ鍋食べ飲み個室居酒屋　絆屋 ～KIZUNAYA～ ３時間食べ飲み放題２７２８円　梅田店,大阪府大阪市北区太融寺町8-17 プラザ梅田ビル３Ｆ　※新御堂筋側ビル正面入口(1F東梅田薬局が目印)から3F,050-5499-3427,34.7016977,135.5022882,https://www.hotpepper.jp/strJ003389618/
ヴァイン・インフレイム　ピノ・ノワール,グラス 495,居酒屋・イタリアン・フレンチ,フレンチ酒場GOLD 大阪梅田店,大阪府大阪市北区堂山町４－１６,050-5852-0213,34.7026713,135.5025735,https://www.hotpepper.jp/strJ001294863/
タロ　プリミティーヴォ・ディ・マンドゥーリア,グラス 572,居酒屋・イタリアン・フレンチ,フレンチ酒場GOLD 大阪梅田店,大阪府大阪市北区堂山町４－１６,050-5852-0213,34.7026713,135.5025735,https://www.hotpepper.jp/strJ001294863/
キアンティ　クラッシコ,グラス 693,居酒屋・イタリアン・フレンチ,フレンチ酒場GOLD 大阪梅田店,大阪府大阪市北区堂山町４－１６,050-5852-0213,34.7026713,135.5025735,https://www.hotpepper.jp/strJ001294863/
グリーンオフ　ストーンズ・スロー　ピノノワール,ボトル 5500,居酒屋・イタリアン・フレンチ,フレンチ酒場GOLD 大阪梅田店,大阪府大阪市北区堂山町４－１６,050-5852-0213,34.7026713,135.5025735,https://www.hotpepper.jp/strJ001294863/
バローロ　パトレス,ボトル 6380,居酒屋・イタリアン・フレンチ,フレンチ酒場GOLD 大阪梅田店,大阪府大阪市北区堂山町４－１６,050-5852-0213,34.7026713,135.5025735,https://www.hotpepper.jp/strJ001294863/
ピースポーター　ミヒェルスベルク　リースリング　アウスレーゼ,グラス 495,居酒屋・イタリアン・フレンチ,フレンチ酒場GOLD 大阪梅田店,大阪府大阪市北区堂山町４－１６,050-5852-0213,34.7026713,135.5025735,https://www.hotpepper.jp/strJ001294863/
